"waveid","personid","su_id","birth_year","age","gender","status","group_id","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","is_resident","is_alive"
1,"ex8089",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8090",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8091",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8092",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8093",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8094",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8095",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8096",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8097",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8098",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8099",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8100",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8101",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8102",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8103",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8104",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8105",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8106",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8107",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8108",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8109",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8110",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8111",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8112",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8113",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8114",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8115",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8116",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8117",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8118",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8119",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8120",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8121",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8122",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8123",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8124",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8125",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8126",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8127",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8128",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8129",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8130",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8131",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8132",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8133",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8134",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8135",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8136",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8137",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8138",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8139",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8140",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8141",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8142",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8143",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8144",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8145",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8146",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8147",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8148",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8149",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8150",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8151",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8152",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8153",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8154",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8155",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8156",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8157",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8158",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8159",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8160",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8161",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8162",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8163",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8164",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8165",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8166",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8167",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8168",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8169",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8170",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8171",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8172",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8173",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8174",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8175",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8176",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8177",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8178",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8179",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8180",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8181",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8182",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8183",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8184",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8185",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8186",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8187",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8188",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8189",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8190",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8191",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8192",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8193",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8194",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8195",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8196",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8197",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8198",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
