"waveid","sui","suj","distance"
1,"smsu048","smsu011",318
1,"smsu048","smsu012",1845
1,"smsu048","smsu013",1293
1,"smsu048","smsu014",263
1,"smsu048","smsu015",492
1,"smsu048","smsu016",1433
1,"smsu048","smsu017",1401
1,"smsu048","smsu018",2045
1,"smsu048","smsu019",1705
1,"smsu048","smsu020",646
1,"smsu048","smsu021",620
1,"smsu048","smsu022",994
1,"smsu048","smsu023",1636
1,"smsu048","smsu024",1814
1,"smsu048","smsu025",1848
1,"smsu048","smsu026",1745
1,"smsu048","smsu027",1296
1,"smsu048","smsu028",1243
1,"smsu048","smsu029",531
1,"smsu048","smsu030",2025
1,"smsu048","smsu031",1248
1,"smsu048","smsu032",2244
1,"smsu048","smsu033",1452
1,"smsu048","smsu034",647
1,"smsu048","smsu035",711
1,"smsu048","smsu036",2252
1,"smsu048","smsu037",1765
1,"smsu048","smsu038",563
1,"smsu048","smsu039",157
1,"smsu048","smsu040",2058
1,"smsu048","smsu041",348
1,"smsu048","smsu042",1086
1,"smsu048","smsu043",1229
1,"smsu048","smsu044",1151
1,"smsu048","smsu045",2255
1,"smsu048","smsu046",315
1,"smsu048","smsu047",1535
1,"smsu048","smsu048",0
1,"smsu048","smsu049",195
1,"smsu048","smsu050",279
1,"smsu048","smsu051",477
1,"smsu048","smsu052",1767
1,"smsu048","smsu053",2082
1,"smsu048","smsu054",84
1,"smsu048","smsu055",1768
1,"smsu048","smsu056",2039
1,"smsu048","smsu057",1420
1,"smsu048","smsu058",1987
1,"smsu048","smsu059",1073
1,"smsu048","smsu060",1233
1,"smsu048","smsu061",1565
1,"smsu048","smsu062",1742
1,"smsu048","smsu063",558
1,"smsu048","smsu064",1751
1,"smsu048","smsu065",787
1,"smsu048","smsu066",2079
1,"smsu048","smsu067",1152
1,"smsu048","smsu068",1699
1,"smsu048","smsu069",1819
1,"smsu048","smsu070",934
1,"smsu048","smsu071",1475
1,"smsu048","smsu072",513
1,"smsu048","smsu073",2111
1,"smsu048","smsu074",1073
1,"smsu048","smsu075",834
1,"smsu048","smsu076",1686
1,"smsu048","smsu077",1951
1,"smsu048","smsu078",1085
1,"smsu048","smsu079",1158
1,"smsu048","smsu080",686
1,"smsu048","smsu081",639
1,"smsu048","smsu082",1831
1,"smsu048","smsu083",612
1,"smsu048","smsu084",1640
1,"smsu048","smsu085",1484
1,"smsu048","smsu086",1903
1,"smsu048","smsu087",257
1,"smsu048","smsu088",1497
1,"smsu048","smsu089",1377
1,"smsu048","smsu090",569
1,"smsu048","smsu091",1334
1,"smsu048","smsu092",1802
1,"smsu048","smsu093",479
1,"smsu048","smsu094",1166
1,"smsu048","smsu095",1886
1,"smsu048","smsu096",1572
1,"smsu048","smsu097",141
1,"smsu048","smsu098",471
1,"smsu048","smsu099",320
1,"smsu048","smsu100",931
1,"smsu049","smsu001",1241
1,"smsu049","smsu002",1834
1,"smsu049","smsu003",747
1,"smsu049","smsu004",1194
1,"smsu049","smsu005",1732
1,"smsu049","smsu006",1525
1,"smsu049","smsu007",1905
1,"smsu049","smsu008",900
1,"smsu049","smsu009",1749
1,"smsu049","smsu010",446
1,"smsu049","smsu011",425
1,"smsu049","smsu012",1780
1,"smsu049","smsu013",1285
1,"smsu049","smsu014",80
1,"smsu049","smsu015",340
1,"smsu049","smsu016",1259
1,"smsu049","smsu017",1213
1,"smsu049","smsu018",1934
1,"smsu049","smsu019",1528
1,"smsu049","smsu020",535
1,"smsu049","smsu021",434
1,"smsu049","smsu022",816
1,"smsu049","smsu023",1526
1,"smsu049","smsu024",1662
1,"smsu049","smsu025",1802
1,"smsu049","smsu026",1610
1,"smsu049","smsu027",1207
1,"smsu049","smsu028",1279
1,"smsu049","smsu029",355
1,"smsu049","smsu030",1874
1,"smsu049","smsu031",1251
1,"smsu049","smsu032",2086
1,"smsu049","smsu033",1257
1,"smsu049","smsu034",562
1,"smsu049","smsu035",811
1,"smsu049","smsu036",2095
1,"smsu049","smsu037",1687
1,"smsu049","smsu038",410
1,"smsu049","smsu039",42
1,"smsu049","smsu040",1899
1,"smsu049","smsu041",442
1,"smsu049","smsu042",891
1,"smsu049","smsu043",1050
1,"smsu049","smsu044",1005
1,"smsu049","smsu045",2099
1,"smsu049","smsu046",324
1,"smsu049","smsu047",1550
1,"smsu049","smsu048",195
1,"smsu049","smsu049",0
1,"smsu049","smsu050",96
1,"smsu049","smsu051",358
1,"smsu049","smsu052",1592
1,"smsu049","smsu053",1940
1,"smsu049","smsu054",126
1,"smsu049","smsu055",1718
1,"smsu049","smsu056",1886
1,"smsu049","smsu057",1229
1,"smsu049","smsu058",1839
1,"smsu049","smsu059",879
1,"smsu049","smsu060",1135
1,"smsu049","smsu061",1375
1,"smsu049","smsu062",1670
1,"smsu049","smsu063",555
1,"smsu049","smsu064",1598
1,"smsu049","smsu065",853
1,"smsu049","smsu066",1912
1,"smsu049","smsu067",1098
1,"smsu049","smsu068",1545
1,"smsu049","smsu069",1769
1,"smsu049","smsu070",744
1,"smsu049","smsu071",1458
1,"smsu049","smsu072",394
1,"smsu049","smsu073",1977
1,"smsu049","smsu074",879
1,"smsu049","smsu075",793
1,"smsu049","smsu076",1654
1,"smsu049","smsu077",1901
1,"smsu049","smsu078",891
1,"smsu049","smsu079",1039
1,"smsu049","smsu080",505
1,"smsu049","smsu081",776
1,"smsu049","smsu082",1733
1,"smsu049","smsu083",572
1,"smsu049","smsu084",1517
1,"smsu049","smsu085",1424
1,"smsu049","smsu086",1787
1,"smsu049","smsu087",225
1,"smsu049","smsu088",1317
1,"smsu049","smsu089",1346
1,"smsu049","smsu090",622
1,"smsu049","smsu091",1155
1,"smsu049","smsu092",1668
1,"smsu049","smsu093",483
1,"smsu049","smsu094",1029
1,"smsu049","smsu095",1711
1,"smsu049","smsu096",1532
1,"smsu049","smsu097",322
1,"smsu049","smsu098",543
1,"smsu049","smsu099",125
1,"smsu049","smsu100",807
1,"smsu050","smsu001",1157
1,"smsu050","smsu002",1782
1,"smsu050","smsu003",746
1,"smsu050","smsu004",1126
1,"smsu050","smsu005",1661
1,"smsu050","smsu006",1434
1,"smsu050","smsu007",1814
1,"smsu050","smsu008",805
1,"smsu050","smsu009",1672
1,"smsu050","smsu010",431
1,"smsu050","smsu011",453
1,"smsu050","smsu012",1706
1,"smsu050","smsu013",1236
1,"smsu050","smsu014",102
1,"smsu050","smsu015",247
1,"smsu050","smsu016",1164
1,"smsu050","smsu017",1155
1,"smsu050","smsu018",1846
1,"smsu050","smsu019",1433
1,"smsu050","smsu020",454
1,"smsu050","smsu021",342
1,"smsu050","smsu022",721
1,"smsu050","smsu023",1439
1,"smsu050","smsu024",1567
1,"smsu050","smsu025",1735
1,"smsu050","smsu026",1517
1,"smsu050","smsu027",1126
1,"smsu050","smsu028",1249
1,"smsu050","smsu029",328
1,"smsu050","smsu030",1779
1,"smsu050","smsu031",1207
1,"smsu050","smsu032",1990
1,"smsu050","smsu033",1181
1,"smsu050","smsu034",490
1,"smsu050","smsu035",821
1,"smsu050","smsu036",1999
1,"smsu050","smsu037",1609
1,"smsu050","smsu038",316
1,"smsu050","smsu039",123
1,"smsu050","smsu040",1803
1,"smsu050","smsu041",462
1,"smsu050","smsu042",819
1,"smsu050","smsu043",956
1,"smsu050","smsu044",910
1,"smsu050","smsu045",2003
1,"smsu050","smsu046",314
1,"smsu050","smsu047",1509
1,"smsu050","smsu048",279
1,"smsu050","smsu049",96
1,"smsu050","smsu050",0
1,"smsu050","smsu051",278
1,"smsu050","smsu052",1497
1,"smsu050","smsu053",1845
1,"smsu050","smsu054",200
1,"smsu050","smsu055",1650
1,"smsu050","smsu056",1790
1,"smsu050","smsu057",1166
1,"smsu050","smsu058",1744
1,"smsu050","smsu059",803
1,"smsu050","smsu060",1052
1,"smsu050","smsu061",1286
1,"smsu050","smsu062",1593
1,"smsu050","smsu063",521
1,"smsu050","smsu064",1503
1,"smsu050","smsu065",845
1,"smsu050","smsu066",1816
1,"smsu050","smsu067",1031
1,"smsu050","smsu068",1450
1,"smsu050","smsu069",1701
1,"smsu050","smsu070",684
1,"smsu050","smsu071",1404
1,"smsu050","smsu072",313
1,"smsu050","smsu073",1884
1,"smsu050","smsu074",801
1,"smsu050","smsu075",735
1,"smsu050","smsu076",1592
1,"smsu050","smsu077",1832
1,"smsu050","smsu078",820
1,"smsu050","smsu079",950
1,"smsu050","smsu080",410
1,"smsu050","smsu081",807
1,"smsu050","smsu082",1649
1,"smsu050","smsu083",520
1,"smsu050","smsu084",1427
1,"smsu050","smsu085",1353
1,"smsu050","smsu086",1698
1,"smsu050","smsu087",212
1,"smsu050","smsu088",1223
1,"smsu050","smsu089",1287
1,"smsu050","smsu090",613
1,"smsu050","smsu091",1060
1,"smsu050","smsu092",1575
1,"smsu050","smsu093",455
1,"smsu050","smsu094",936
1,"smsu050","smsu095",1616
1,"smsu050","smsu096",1469
1,"smsu050","smsu097",393
1,"smsu050","smsu098",547
1,"smsu050","smsu099",66
1,"smsu050","smsu100",718
1,"smsu051","smsu001",883
1,"smsu051","smsu002",1523
1,"smsu051","smsu003",625
1,"smsu051","smsu004",852
1,"smsu051","smsu005",1384
1,"smsu051","smsu006",1175
1,"smsu051","smsu007",1553
1,"smsu051","smsu008",653
1,"smsu051","smsu009",1394
1,"smsu051","smsu010",321
1,"smsu051","smsu011",461
1,"smsu051","smsu012",1427
1,"smsu051","smsu013",984
1,"smsu051","smsu014",380
1,"smsu051","smsu015",98
1,"smsu051","smsu016",989
1,"smsu051","smsu017",1205
1,"smsu051","smsu018",1578
1,"smsu051","smsu019",1265
1,"smsu051","smsu020",177
1,"smsu051","smsu021",298
1,"smsu051","smsu022",575
1,"smsu051","smsu023",1169
1,"smsu051","smsu024",1339
1,"smsu051","smsu025",1460
1,"smsu051","smsu026",1267
1,"smsu051","smsu027",849
1,"smsu051","smsu028",1035
1,"smsu051","smsu029",526
1,"smsu051","smsu030",1550
1,"smsu051","smsu031",964
1,"smsu051","smsu032",1774
1,"smsu051","smsu033",1154
1,"smsu051","smsu034",215
1,"smsu051","smsu035",725
1,"smsu051","smsu036",1779
1,"smsu051","smsu037",1331
1,"smsu051","smsu038",131
1,"smsu051","smsu039",362
1,"smsu051","smsu040",1589
1,"smsu051","smsu041",446
1,"smsu051","smsu042",827
1,"smsu051","smsu043",803
1,"smsu051","smsu044",676
1,"smsu051","smsu045",1782
1,"smsu051","smsu046",270
1,"smsu051","smsu047",1269
1,"smsu051","smsu048",477
1,"smsu051","smsu049",358
1,"smsu051","smsu050",278
1,"smsu051","smsu051",0
1,"smsu051","smsu052",1321
1,"smsu051","smsu053",1605
1,"smsu051","smsu054",397
1,"smsu051","smsu055",1374
1,"smsu051","smsu056",1565
1,"smsu051","smsu057",1196
1,"smsu051","smsu058",1511
1,"smsu051","smsu059",798
1,"smsu051","smsu060",776
1,"smsu051","smsu061",1180
1,"smsu051","smsu062",1315
1,"smsu051","smsu063",335
1,"smsu051","smsu064",1277
1,"smsu051","smsu065",695
1,"smsu051","smsu066",1619
1,"smsu051","smsu067",758
1,"smsu051","smsu068",1226
1,"smsu051","smsu069",1425
1,"smsu051","smsu070",751
1,"smsu051","smsu071",1143
1,"smsu051","smsu072",36
1,"smsu051","smsu073",1634
1,"smsu051","smsu074",784
1,"smsu051","smsu075",475
1,"smsu051","smsu076",1322
1,"smsu051","smsu077",1556
1,"smsu051","smsu078",834
1,"smsu051","smsu079",685
1,"smsu051","smsu080",318
1,"smsu051","smsu081",774
1,"smsu051","smsu082",1375
1,"smsu051","smsu083",284
1,"smsu051","smsu084",1166
1,"smsu051","smsu085",1075
1,"smsu051","smsu086",1433
1,"smsu051","smsu087",239
1,"smsu051","smsu088",1065
1,"smsu051","smsu089",1020
1,"smsu051","smsu090",484
1,"smsu051","smsu091",904
1,"smsu051","smsu092",1325
1,"smsu051","smsu093",303
1,"smsu051","smsu094",689
1,"smsu051","smsu095",1437
1,"smsu051","smsu096",1196
1,"smsu051","smsu097",532
1,"smsu051","smsu098",466
1,"smsu051","smsu099",316
1,"smsu051","smsu100",455
1,"smsu052","smsu001",906
1,"smsu052","smsu002",1809
1,"smsu052","smsu003",1792
1,"smsu052","smsu004",1251
1,"smsu052","smsu005",1377
1,"smsu052","smsu006",698
1,"smsu052","smsu007",856
1,"smsu052","smsu008",692
1,"smsu052","smsu009",1222
1,"smsu052","smsu010",1591
1,"smsu052","smsu011",1769
1,"smsu052","smsu012",1323
1,"smsu052","smsu013",1558
1,"smsu052","smsu014",1557
1,"smsu052","smsu015",1279
1,"smsu052","smsu016",334
1,"smsu052","smsu017",1106
1,"smsu052","smsu018",972
1,"smsu052","smsu019",78
1,"smsu052","smsu020",1201
1,"smsu052","smsu021",1161
1,"smsu052","smsu022",777
1,"smsu052","smsu023",843
1,"smsu052","smsu024",389
1,"smsu052","smsu025",1502
1,"smsu052","smsu026",595
1,"smsu052","smsu027",1010
1,"smsu052","smsu028",1811
1,"smsu052","smsu029",1439
1,"smsu052","smsu030",496
1,"smsu052","smsu031",1613
1,"smsu052","smsu032",578
1,"smsu052","smsu033",779
1,"smsu052","smsu034",1261
1,"smsu052","smsu035",1905
1,"smsu052","smsu036",605
1,"smsu052","smsu037",1183
1,"smsu052","smsu038",1210
1,"smsu052","smsu039",1618
1,"smsu052","smsu040",413
1,"smsu052","smsu041",1746
1,"smsu052","smsu042",956
1,"smsu052","smsu043",545
1,"smsu052","smsu044",702
1,"smsu052","smsu045",615
1,"smsu052","smsu046",1584
1,"smsu052","smsu047",1814
1,"smsu052","smsu048",1767
1,"smsu052","smsu049",1592
1,"smsu052","smsu050",1497
1,"smsu052","smsu051",1321
1,"smsu052","smsu052",0
1,"smsu052","smsu053",639
1,"smsu052","smsu054",1683
1,"smsu052","smsu055",1428
1,"smsu052","smsu056",475
1,"smsu052","smsu057",1022
1,"smsu052","smsu058",507
1,"smsu052","smsu059",926
1,"smsu052","smsu060",955
1,"smsu052","smsu061",424
1,"smsu052","smsu062",1219
1,"smsu052","smsu063",1513
1,"smsu052","smsu064",366
1,"smsu052","smsu065",1791
1,"smsu052","smsu066",347
1,"smsu052","smsu067",1249
1,"smsu052","smsu068",350
1,"smsu052","smsu069",1453
1,"smsu052","smsu070",1138
1,"smsu052","smsu071",1560
1,"smsu052","smsu072",1291
1,"smsu052","smsu073",758
1,"smsu052","smsu074",897
1,"smsu052","smsu075",1339
1,"smsu052","smsu076",1529
1,"smsu052","smsu077",1518
1,"smsu052","smsu078",971
1,"smsu052","smsu079",846
1,"smsu052","smsu080",1088
1,"smsu052","smsu081",2023
1,"smsu052","smsu082",1010
1,"smsu052","smsu083",1398
1,"smsu052","smsu084",706
1,"smsu052","smsu085",1241
1,"smsu052","smsu086",848
1,"smsu052","smsu087",1558
1,"smsu052","smsu088",286
1,"smsu052","smsu089",1432
1,"smsu052","smsu090",1682
1,"smsu052","smsu091",441
1,"smsu052","smsu092",617
1,"smsu052","smsu093",1541
1,"smsu052","smsu094",735
1,"smsu052","smsu095",120
1,"smsu052","smsu096",1426
1,"smsu052","smsu097",1847
1,"smsu052","smsu098",1721
1,"smsu052","smsu099",1478
1,"smsu052","smsu100",961
1,"smsu053","smsu001",836
1,"smsu053","smsu002",1470
1,"smsu053","smsu003",1893
1,"smsu053","smsu004",1150
1,"smsu053","smsu005",1007
1,"smsu053","smsu006",482
1,"smsu053","smsu007",300
1,"smsu053","smsu008",1125
1,"smsu053","smsu009",821
1,"smsu053","smsu010",1792
1,"smsu053","smsu011",1988
1,"smsu053","smsu012",921
1,"smsu053","smsu013",1419
1,"smsu053","smsu014",1929
1,"smsu053","smsu015",1601
1,"smsu053","smsu016",816
1,"smsu053","smsu017",1728
1,"smsu053","smsu018",422
1,"smsu053","smsu019",706
1,"smsu053","smsu020",1442
1,"smsu053","smsu021",1553
1,"smsu053","smsu022",1196
1,"smsu053","smsu023",584
1,"smsu053","smsu024",305
1,"smsu053","smsu025",1118
1,"smsu053","smsu026",350
1,"smsu053","smsu027",934
1,"smsu053","smsu028",1704
1,"smsu053","smsu029",1887
1,"smsu053","smsu030",148
1,"smsu053","smsu031",1494
1,"smsu053","smsu032",319
1,"smsu053","smsu033",1407
1,"smsu053","smsu034",1466
1,"smsu053","smsu035",1998
1,"smsu053","smsu036",291
1,"smsu053","smsu037",811
1,"smsu053","smsu038",1530
1,"smsu053","smsu039",1955
1,"smsu053","smsu040",285
1,"smsu053","smsu041",1956
1,"smsu053","smsu042",1517
1,"smsu053","smsu043",1019
1,"smsu053","smsu044",935
1,"smsu053","smsu045",283
1,"smsu053","smsu046",1828
1,"smsu053","smsu047",1595
1,"smsu053","smsu048",2082
1,"smsu053","smsu049",1940
1,"smsu053","smsu050",1845
1,"smsu053","smsu051",1605
1,"smsu053","smsu052",639
1,"smsu053","smsu053",0
1,"smsu053","smsu054",2001
1,"smsu053","smsu055",1072
1,"smsu053","smsu056",182
1,"smsu053","smsu057",1647
1,"smsu053","smsu058",135
1,"smsu053","smsu059",1479
1,"smsu053","smsu060",940
1,"smsu053","smsu061",1056
1,"smsu053","smsu062",861
1,"smsu053","smsu063",1677
1,"smsu053","smsu064",367
1,"smsu053","smsu065",1851
1,"smsu053","smsu066",441
1,"smsu053","smsu067",1197
1,"smsu053","smsu068",421
1,"smsu053","smsu069",1076
1,"smsu053","smsu070",1675
1,"smsu053","smsu071",1343
1,"smsu053","smsu072",1570
1,"smsu053","smsu073",130
1,"smsu053","smsu074",1446
1,"smsu053","smsu075",1422
1,"smsu053","smsu076",1218
1,"smsu053","smsu077",1092
1,"smsu053","smsu078",1533
1,"smsu053","smsu079",943
1,"smsu053","smsu080",1476
1,"smsu053","smsu081",2154
1,"smsu053","smsu082",595
1,"smsu053","smsu083",1567
1,"smsu053","smsu084",494
1,"smsu053","smsu085",1019
1,"smsu053","smsu086",381
1,"smsu053","smsu087",1837
1,"smsu053","smsu088",848
1,"smsu053","smsu089",1255
1,"smsu053","smsu090",1820
1,"smsu053","smsu091",940
1,"smsu053","smsu092",301
1,"smsu053","smsu093",1730
1,"smsu053","smsu094",916
1,"smsu053","smsu095",592
1,"smsu053","smsu096",1160
1,"smsu053","smsu097",2126
1,"smsu053","smsu098",1892
1,"smsu053","smsu099",1848
1,"smsu053","smsu100",1157
1,"smsu054","smsu001",1270
1,"smsu054","smsu002",1798
1,"smsu054","smsu003",659
1,"smsu054","smsu004",1187
1,"smsu054","smsu005",1728
1,"smsu054","smsu006",1571
1,"smsu054","smsu007",1948
1,"smsu054","smsu008",995
1,"smsu054","smsu009",1759
1,"smsu054","smsu010",384
1,"smsu054","smsu011",318
1,"smsu054","smsu012",1782
1,"smsu054","smsu013",1248
1,"smsu054","smsu014",203
1,"smsu054","smsu015",408
1,"smsu054","smsu016",1350
1,"smsu054","smsu017",1339
1,"smsu054","smsu018",1970
1,"smsu054","smsu019",1622
1,"smsu054","smsu020",568
1,"smsu054","smsu021",538
1,"smsu054","smsu022",910
1,"smsu054","smsu023",1560
1,"smsu054","smsu024",1731
1,"smsu054","smsu025",1791
1,"smsu054","smsu026",1664
1,"smsu054","smsu027",1225
1,"smsu054","smsu028",1216
1,"smsu054","smsu029",479
1,"smsu054","smsu030",1943
1,"smsu054","smsu031",1208
1,"smsu054","smsu032",2161
1,"smsu054","smsu033",1378
1,"smsu054","smsu034",575
1,"smsu054","smsu035",712
1,"smsu054","smsu036",2169
1,"smsu054","smsu037",1698
1,"smsu054","smsu038",479
1,"smsu054","smsu039",84
1,"smsu054","smsu040",1975
1,"smsu054","smsu041",341
1,"smsu054","smsu042",1014
1,"smsu054","smsu043",1146
1,"smsu054","smsu044",1069
1,"smsu054","smsu045",2172
1,"smsu054","smsu046",266
1,"smsu054","smsu047",1499
1,"smsu054","smsu048",84
1,"smsu054","smsu049",126
1,"smsu054","smsu050",200
1,"smsu054","smsu051",397
1,"smsu054","smsu052",1683
1,"smsu054","smsu053",2001
1,"smsu054","smsu054",0
1,"smsu054","smsu055",1710
1,"smsu054","smsu056",1956
1,"smsu054","smsu057",1355
1,"smsu054","smsu058",1905
1,"smsu054","smsu059",1000
1,"smsu054","smsu060",1160
1,"smsu054","smsu061",1484
1,"smsu054","smsu062",1677
1,"smsu054","smsu063",511
1,"smsu054","smsu064",1668
1,"smsu054","smsu065",771
1,"smsu054","smsu066",1996
1,"smsu054","smsu067",1091
1,"smsu054","smsu068",1616
1,"smsu054","smsu069",1760
1,"smsu054","smsu070",870
1,"smsu054","smsu071",1428
1,"smsu054","smsu072",433
1,"smsu054","smsu073",2031
1,"smsu054","smsu074",999
1,"smsu054","smsu075",776
1,"smsu054","smsu076",1633
1,"smsu054","smsu077",1892
1,"smsu054","smsu078",1015
1,"smsu054","smsu079",1080
1,"smsu054","smsu080",603
1,"smsu054","smsu081",661
1,"smsu054","smsu082",1759
1,"smsu054","smsu083",553
1,"smsu054","smsu084",1562
1,"smsu054","smsu085",1422
1,"smsu054","smsu086",1827
1,"smsu054","smsu087",190
1,"smsu054","smsu088",1413
1,"smsu054","smsu089",1324
1,"smsu054","smsu090",545
1,"smsu054","smsu091",1250
1,"smsu054","smsu092",1722
1,"smsu054","smsu093",433
1,"smsu054","smsu094",1085
1,"smsu054","smsu095",1802
1,"smsu054","smsu096",1517
1,"smsu054","smsu097",197
1,"smsu054","smsu098",455
1,"smsu054","smsu099",247
1,"smsu054","smsu100",852
1,"smsu055","smsu001",633
1,"smsu055","smsu002",399
1,"smsu055","smsu003",1264
1,"smsu055","smsu004",525
1,"smsu055","smsu005",68
1,"smsu055","smsu006",732
1,"smsu055","smsu007",790
1,"smsu055","smsu008",1364
1,"smsu055","smsu009",255
1,"smsu055","smsu010",1355
1,"smsu055","smsu011",1528
1,"smsu055","smsu012",169
1,"smsu055","smsu013",558
1,"smsu055","smsu014",1752
1,"smsu055","smsu015",1435
1,"smsu055","smsu016",1324
1,"smsu055","smsu017",2186
1,"smsu055","smsu018",695
1,"smsu055","smsu019",1448
1,"smsu055","smsu020",1209
1,"smsu055","smsu021",1529
1,"smsu055","smsu022",1377
1,"smsu055","smsu023",585
1,"smsu055","smsu024",1086
1,"smsu055","smsu025",91
1,"smsu055","smsu026",856
1,"smsu055","smsu027",588
1,"smsu055","smsu028",808
1,"smsu055","smsu029",1868
1,"smsu055","smsu030",1161
1,"smsu055","smsu031",637
1,"smsu055","smsu032",1390
1,"smsu055","smsu033",1940
1,"smsu055","smsu034",1161
1,"smsu055","smsu035",1332
1,"smsu055","smsu036",1363
1,"smsu055","smsu037",263
1,"smsu055","smsu038",1391
1,"smsu055","smsu039",1709
1,"smsu055","smsu040",1302
1,"smsu055","smsu041",1489
1,"smsu055","smsu042",1832
1,"smsu055","smsu043",1380
1,"smsu055","smsu044",1040
1,"smsu055","smsu045",1355
1,"smsu055","smsu046",1453
1,"smsu055","smsu047",580
1,"smsu055","smsu048",1768
1,"smsu055","smsu049",1718
1,"smsu055","smsu050",1650
1,"smsu055","smsu051",1374
1,"smsu055","smsu052",1428
1,"smsu055","smsu053",1072
1,"smsu055","smsu054",1710
1,"smsu055","smsu055",0
1,"smsu055","smsu056",1201
1,"smsu055","smsu057",2128
1,"smsu055","smsu058",1108
1,"smsu055","smsu059",1787
1,"smsu055","smsu060",683
1,"smsu055","smsu061",1688
1,"smsu055","smsu062",217
1,"smsu055","smsu063",1215
1,"smsu055","smsu064",1079
1,"smsu055","smsu065",1169
1,"smsu055","smsu066",1444
1,"smsu055","smsu067",620
1,"smsu055","smsu068",1082
1,"smsu055","smsu069",51
1,"smsu055","smsu070",1894
1,"smsu055","smsu071",387
1,"smsu055","smsu072",1343
1,"smsu055","smsu073",981
1,"smsu055","smsu074",1753
1,"smsu055","smsu075",934
1,"smsu055","smsu076",166
1,"smsu055","smsu077",183
1,"smsu055","smsu078",1848
1,"smsu055","smsu079",851
1,"smsu055","smsu080",1474
1,"smsu055","smsu081",1515
1,"smsu055","smsu082",478
1,"smsu055","smsu083",1157
1,"smsu055","smsu084",723
1,"smsu055","smsu085",304
1,"smsu055","smsu086",692
1,"smsu055","smsu087",1520
1,"smsu055","smsu088",1426
1,"smsu055","smsu089",412
1,"smsu055","smsu090",1272
1,"smsu055","smsu091",1384
1,"smsu055","smsu092",858
1,"smsu055","smsu093",1294
1,"smsu055","smsu094",969
1,"smsu055","smsu095",1467
1,"smsu055","smsu096",208
1,"smsu055","smsu097",1737
1,"smsu055","smsu098",1376
1,"smsu055","smsu099",1690
1,"smsu055","smsu100",1022
1,"smsu056","smsu001",873
1,"smsu056","smsu002",1600
1,"smsu056","smsu003",1910
1,"smsu056","smsu004",1210
1,"smsu056","smsu005",1139
1,"smsu056","smsu006",536
1,"smsu056","smsu007",465
1,"smsu056","smsu008",1032
1,"smsu056","smsu009",957
1,"smsu056","smsu010",1779
1,"smsu056","smsu011",1972
1,"smsu056","smsu012",1060
1,"smsu056","smsu013",1496
1,"smsu056","smsu014",1867
1,"smsu056","smsu015",1550
1,"smsu056","smsu016",697
1,"smsu056","smsu017",1577
1,"smsu056","smsu018",590
1,"smsu056","smsu019",546
1,"smsu056","smsu020",1412
1,"smsu056","smsu021",1481
1,"smsu056","smsu022",1109
1,"smsu056","smsu023",664
1,"smsu056","smsu024",226
1,"smsu056","smsu025",1256
1,"smsu056","smsu026",389
1,"smsu056","smsu027",979
1,"smsu056","smsu028",1776
1,"smsu056","smsu029",1802
1,"smsu056","smsu030",41
1,"smsu056","smsu031",1566
1,"smsu056","smsu032",224
1,"smsu056","smsu033",1252
1,"smsu056","smsu034",1447
1,"smsu056","smsu035",2018
1,"smsu056","smsu036",219
1,"smsu056","smsu037",939
1,"smsu056","smsu038",1479
1,"smsu056","smsu039",1904
1,"smsu056","smsu040",108
1,"smsu056","smsu041",1943
1,"smsu056","smsu042",1391
1,"smsu056","smsu043",911
1,"smsu056","smsu044",889
1,"smsu056","smsu045",219
1,"smsu056","smsu046",1803
1,"smsu056","smsu047",1696
1,"smsu056","smsu048",2039
1,"smsu056","smsu049",1886
1,"smsu056","smsu050",1790
1,"smsu056","smsu051",1565
1,"smsu056","smsu052",475
1,"smsu056","smsu053",182
1,"smsu056","smsu054",1956
1,"smsu056","smsu055",1201
1,"smsu056","smsu056",0
1,"smsu056","smsu057",1494
1,"smsu056","smsu058",94
1,"smsu056","smsu059",1355
1,"smsu056","smsu060",967
1,"smsu056","smsu061",897
1,"smsu056","smsu062",986
1,"smsu056","smsu063",1673
1,"smsu056","smsu064",288
1,"smsu056","smsu065",1879
1,"smsu056","smsu066",263
1,"smsu056","smsu067",1244
1,"smsu056","smsu068",340
1,"smsu056","smsu069",1211
1,"smsu056","smsu070",1558
1,"smsu056","smsu071",1440
1,"smsu056","smsu072",1531
1,"smsu056","smsu073",312
1,"smsu056","smsu074",1323
1,"smsu056","smsu075",1436
1,"smsu056","smsu076",1338
1,"smsu056","smsu077",1240
1,"smsu056","smsu078",1407
1,"smsu056","smsu079",937
1,"smsu056","smsu080",1404
1,"smsu056","smsu081",2165
1,"smsu056","smsu082",728
1,"smsu056","smsu083",1559
1,"smsu056","smsu084",548
1,"smsu056","smsu085",1109
1,"smsu056","smsu086",519
1,"smsu056","smsu087",1802
1,"smsu056","smsu088",710
1,"smsu056","smsu089",1339
1,"smsu056","smsu090",1826
1,"smsu056","smsu091",823
1,"smsu056","smsu092",360
1,"smsu056","smsu093",1720
1,"smsu056","smsu094",884
1,"smsu056","smsu095",415
1,"smsu056","smsu096",1266
1,"smsu056","smsu097",2094
1,"smsu056","smsu098",1889
1,"smsu056","smsu099",1786
1,"smsu056","smsu100",1131
1,"smsu057","smsu001",1496
1,"smsu057","smsu002",2430
1,"smsu057","smsu003",1821
1,"smsu057","smsu004",1727
1,"smsu057","smsu005",2100
1,"smsu057","smsu006",1515
