"waveid","sui","suj","distance"
1,"exsu026","exsu049",682
1,"exsu026","exsu050",1345
1,"exsu026","exsu051",606
1,"exsu026","exsu052",838
1,"exsu026","exsu053",820
1,"exsu026","exsu054",1574
1,"exsu026","exsu055",690
1,"exsu026","exsu056",979
1,"exsu026","exsu057",1239
1,"exsu026","exsu058",767
1,"exsu026","exsu059",816
1,"exsu026","exsu060",1137
1,"exsu026","exsu061",376
1,"exsu026","exsu062",1068
1,"exsu026","exsu063",897
1,"exsu026","exsu064",975
1,"exsu026","exsu065",304
1,"exsu026","exsu066",1437
1,"exsu026","exsu067",1698
1,"exsu026","exsu068",1006
1,"exsu026","exsu069",759
1,"exsu026","exsu070",762
1,"exsu027","exsu001",2051
1,"exsu027","exsu002",620
1,"exsu027","exsu003",161
1,"exsu027","exsu004",2167
1,"exsu027","exsu005",1688
1,"exsu027","exsu006",315
1,"exsu027","exsu007",2029
1,"exsu027","exsu008",533
1,"exsu027","exsu009",973
1,"exsu027","exsu010",1097
1,"exsu027","exsu011",160
1,"exsu027","exsu012",1266
1,"exsu027","exsu013",1645
1,"exsu027","exsu014",2085
1,"exsu027","exsu015",132
1,"exsu027","exsu016",1045
1,"exsu027","exsu017",2121
1,"exsu027","exsu018",1554
1,"exsu027","exsu019",1509
1,"exsu027","exsu020",559
1,"exsu027","exsu021",2096
1,"exsu027","exsu022",1428
1,"exsu027","exsu023",1895
1,"exsu027","exsu024",480
1,"exsu027","exsu025",1169
1,"exsu027","exsu026",638
1,"exsu027","exsu027",0
1,"exsu027","exsu028",1057
1,"exsu027","exsu029",1318
1,"exsu027","exsu030",1336
1,"exsu027","exsu031",766
1,"exsu027","exsu032",1876
1,"exsu027","exsu033",998
1,"exsu027","exsu034",1112
1,"exsu027","exsu035",665
1,"exsu027","exsu036",552
1,"exsu027","exsu037",1122
1,"exsu027","exsu038",1914
1,"exsu027","exsu039",436
1,"exsu027","exsu040",136
1,"exsu027","exsu041",1059
1,"exsu027","exsu042",1572
1,"exsu027","exsu043",592
1,"exsu027","exsu044",1117
1,"exsu027","exsu045",458
1,"exsu027","exsu046",1379
1,"exsu027","exsu047",706
1,"exsu027","exsu048",1573
1,"exsu027","exsu049",783
1,"exsu027","exsu050",1810
1,"exsu027","exsu051",642
1,"exsu027","exsu052",1099
1,"exsu027","exsu053",741
1,"exsu027","exsu054",1702
1,"exsu027","exsu055",999
1,"exsu027","exsu056",667
1,"exsu027","exsu057",1303
1,"exsu027","exsu058",665
1,"exsu027","exsu059",1448
1,"exsu027","exsu060",1281
1,"exsu027","exsu061",930
1,"exsu027","exsu062",1379
1,"exsu027","exsu063",262
1,"exsu027","exsu064",1509
1,"exsu027","exsu065",401
1,"exsu027","exsu066",1945
1,"exsu027","exsu067",1874
1,"exsu027","exsu068",1482
1,"exsu027","exsu069",239
1,"exsu027","exsu070",1345
1,"exsu028","exsu001",1099
1,"exsu028","exsu002",547
1,"exsu028","exsu003",1152
1,"exsu028","exsu004",1155
1,"exsu028","exsu005",1267
1,"exsu028","exsu006",752
1,"exsu028","exsu007",975
1,"exsu028","exsu008",615
1,"exsu028","exsu009",420
1,"exsu028","exsu010",735
1,"exsu028","exsu011",1181
1,"exsu028","exsu012",327
1,"exsu028","exsu013",722
1,"exsu028","exsu014",1042
1,"exsu028","exsu015",1184
1,"exsu028","exsu016",225
1,"exsu028","exsu017",1109
1,"exsu028","exsu018",513
1,"exsu028","exsu019",637
1,"exsu028","exsu020",576
1,"exsu028","exsu021",1096
1,"exsu028","exsu022",1252
1,"exsu028","exsu023",1082
1,"exsu028","exsu024",1035
1,"exsu028","exsu025",315
1,"exsu028","exsu026",576
1,"exsu028","exsu027",1057
1,"exsu028","exsu028",0
1,"exsu028","exsu029",641
1,"exsu028","exsu030",949
1,"exsu028","exsu031",541
1,"exsu028","exsu032",973
1,"exsu028","exsu033",401
1,"exsu028","exsu034",507
1,"exsu028","exsu035",1349
1,"exsu028","exsu036",866
1,"exsu028","exsu037",1290
1,"exsu028","exsu038",870
1,"exsu028","exsu039",974
1,"exsu028","exsu040",1191
1,"exsu028","exsu041",145
1,"exsu028","exsu042",860
1,"exsu028","exsu043",1210
1,"exsu028","exsu044",374
1,"exsu028","exsu045",875
1,"exsu028","exsu046",1147
1,"exsu028","exsu047",353
1,"exsu028","exsu048",1080
1,"exsu028","exsu049",523
1,"exsu028","exsu050",777
1,"exsu028","exsu051",582
1,"exsu028","exsu052",404
1,"exsu028","exsu053",744
1,"exsu028","exsu054",1118
1,"exsu028","exsu055",281
1,"exsu028","exsu056",1031
1,"exsu028","exsu057",878
1,"exsu028","exsu058",743
1,"exsu028","exsu059",813
1,"exsu028","exsu060",727
1,"exsu028","exsu061",778
1,"exsu028","exsu062",537
1,"exsu028","exsu063",1273
1,"exsu028","exsu064",455
1,"exsu028","exsu065",659
1,"exsu028","exsu066",892
1,"exsu028","exsu067",1202
1,"exsu028","exsu068",438
1,"exsu028","exsu069",1058
1,"exsu028","exsu070",964
1,"exsu029","exsu001",1502
1,"exsu029","exsu002",703
1,"exsu029","exsu003",1461
1,"exsu029","exsu004",1454
1,"exsu029","exsu005",1900
1,"exsu029","exsu006",1099
1,"exsu029","exsu007",1140
1,"exsu029","exsu008",787
1,"exsu029","exsu009",360
1,"exsu029","exsu010",321
1,"exsu029","exsu011",1475
1,"exsu029","exsu012",911
1,"exsu029","exsu013",1219
1,"exsu029","exsu014",1267
1,"exsu029","exsu015",1414
1,"exsu029","exsu016",866
1,"exsu029","exsu017",1414
1,"exsu029","exsu018",875
1,"exsu029","exsu019",280
1,"exsu029","exsu020",766
1,"exsu029","exsu021",1427
1,"exsu029","exsu022",1892
1,"exsu029","exsu023",1609
1,"exsu029","exsu024",1500
1,"exsu029","exsu025",941
1,"exsu029","exsu026",680
1,"exsu029","exsu027",1318
1,"exsu029","exsu028",641
1,"exsu029","exsu029",0
1,"exsu029","exsu030",373
1,"exsu029","exsu031",551
1,"exsu029","exsu032",1447
1,"exsu029","exsu033",345
1,"exsu029","exsu034",1148
1,"exsu029","exsu035",1814
1,"exsu029","exsu036",857
1,"exsu029","exsu037",1891
1,"exsu029","exsu038",1116
1,"exsu029","exsu039",1430
1,"exsu029","exsu040",1446
1,"exsu029","exsu041",501
1,"exsu029","exsu042",1456
1,"exsu029","exsu043",1684
1,"exsu029","exsu044",279
1,"exsu029","exsu045",927
1,"exsu029","exsu046",1788
1,"exsu029","exsu047",804
1,"exsu029","exsu048",1710
1,"exsu029","exsu049",1108
1,"exsu029","exsu050",1088
1,"exsu029","exsu051",1112
1,"exsu029","exsu052",1045
1,"exsu029","exsu053",1315
1,"exsu029","exsu054",1729
1,"exsu029","exsu055",919
1,"exsu029","exsu056",1558
1,"exsu029","exsu057",1518
1,"exsu029","exsu058",1290
1,"exsu029","exsu059",174
1,"exsu029","exsu060",1364
1,"exsu029","exsu061",505
1,"exsu029","exsu062",1125
1,"exsu029","exsu063",1577
1,"exsu029","exsu064",676
1,"exsu029","exsu065",960
1,"exsu029","exsu066",1082
1,"exsu029","exsu067",1783
1,"exsu029","exsu068",823
1,"exsu029","exsu069",1427
1,"exsu029","exsu070",386
1,"exsu030","exsu001",1874
1,"exsu030","exsu002",792
1,"exsu030","exsu003",1494
1,"exsu030","exsu004",1824
1,"exsu030","exsu005",2215
1,"exsu030","exsu006",1195
1,"exsu030","exsu007",1502
1,"exsu030","exsu008",856
1,"exsu030","exsu009",558
1,"exsu030","exsu010",262
1,"exsu030","exsu011",1496
1,"exsu030","exsu012",1250
1,"exsu030","exsu013",1583
1,"exsu030","exsu014",1633
1,"exsu030","exsu015",1405
1,"exsu030","exsu016",1167
1,"exsu030","exsu017",1784
1,"exsu030","exsu018",1245
1,"exsu030","exsu019",625
1,"exsu030","exsu020",851
1,"exsu030","exsu021",1799
1,"exsu030","exsu022",2166
1,"exsu030","exsu023",1971
1,"exsu030","exsu024",1624
1,"exsu030","exsu025",1263
1,"exsu030","exsu026",750
1,"exsu030","exsu027",1336
1,"exsu030","exsu028",949
1,"exsu030","exsu029",373
1,"exsu030","exsu030",0
1,"exsu030","exsu031",632
1,"exsu030","exsu032",1815
1,"exsu030","exsu033",565
1,"exsu030","exsu034",1446
1,"exsu030","exsu035",1922
1,"exsu030","exsu036",798
1,"exsu030","exsu037",2103
1,"exsu030","exsu038",1486
1,"exsu030","exsu039",1553
1,"exsu030","exsu040",1448
1,"exsu030","exsu041",805
1,"exsu030","exsu042",1797
1,"exsu030","exsu043",1803
1,"exsu030","exsu044",578
1,"exsu030","exsu045",888
1,"exsu030","exsu046",2067
1,"exsu030","exsu047",1004
1,"exsu030","exsu048",2029
1,"exsu030","exsu049",1340
1,"exsu030","exsu050",1461
1,"exsu030","exsu051",1308
1,"exsu030","exsu052",1348
1,"exsu030","exsu053",1523
1,"exsu030","exsu054",2063
1,"exsu030","exsu055",1207
1,"exsu030","exsu056",1720
1,"exsu030","exsu057",1816
1,"exsu030","exsu058",1483
1,"exsu030","exsu059",297
1,"exsu030","exsu060",1673
1,"exsu030","exsu061",406
1,"exsu030","exsu062",1467
1,"exsu030","exsu063",1597
1,"exsu030","exsu064",1048
1,"exsu030","exsu065",1054
1,"exsu030","exsu066",1448
1,"exsu030","exsu067",2132
1,"exsu030","exsu068",1191
1,"exsu030","exsu069",1497
1,"exsu030","exsu070",15
1,"exsu031","exsu001",1636
1,"exsu031","exsu002",163
1,"exsu031","exsu003",912
1,"exsu031","exsu004",1672
1,"exsu031","exsu005",1702
1,"exsu031","exsu006",571
1,"exsu031","exsu007",1441
1,"exsu031","exsu008",239
1,"exsu031","exsu009",225
1,"exsu031","exsu010",370
1,"exsu031","exsu011",924
1,"exsu031","exsu012",863
1,"exsu031","exsu013",1263
1,"exsu031","exsu014",1533
1,"exsu031","exsu015",864
1,"exsu031","exsu016",695
1,"exsu031","exsu017",1627
1,"exsu031","exsu018",1024
1,"exsu031","exsu019",761
1,"exsu031","exsu020",226
1,"exsu031","exsu021",1620
1,"exsu031","exsu022",1593
1,"exsu031","exsu023",1616
1,"exsu031","exsu024",995
1,"exsu031","exsu025",824
1,"exsu031","exsu026",130
1,"exsu031","exsu027",766
1,"exsu031","exsu028",541
1,"exsu031","exsu029",551
1,"exsu031","exsu030",632
1,"exsu031","exsu031",0
1,"exsu031","exsu032",1514
1,"exsu031","exsu033",256
1,"exsu031","exsu034",937
1,"exsu031","exsu035",1298
1,"exsu031","exsu036",358
1,"exsu031","exsu037",1484
1,"exsu031","exsu038",1362
1,"exsu031","exsu039",924
1,"exsu031","exsu040",895
1,"exsu031","exsu041",446
1,"exsu031","exsu042",1367
1,"exsu031","exsu043",1175
1,"exsu031","exsu044",385
1,"exsu031","exsu045",403
1,"exsu031","exsu046",1502
1,"exsu031","exsu047",410
1,"exsu031","exsu048",1529
1,"exsu031","exsu049",748
1,"exsu031","exsu050",1287
1,"exsu031","exsu051",692
1,"exsu031","exsu052",856
1,"exsu031","exsu053",909
1,"exsu031","exsu054",1599
1,"exsu031","exsu055",705
1,"exsu031","exsu056",1089
1,"exsu031","exsu057",1284
1,"exsu031","exsu058",861
1,"exsu031","exsu059",686
1,"exsu031","exsu060",1169
1,"exsu031","exsu061",288
1,"exsu031","exsu062",1062
1,"exsu031","exsu063",1026
1,"exsu031","exsu064",899
1,"exsu031","exsu065",428
1,"exsu031","exsu066",1363
1,"exsu031","exsu067",1710
1,"exsu031","exsu068",951
1,"exsu031","exsu069",888
1,"exsu031","exsu070",644
1,"exsu032","exsu001",209
1,"exsu032","exsu002",1502
1,"exsu032","exsu003",1913
1,"exsu032","exsu004",441
1,"exsu032","exsu005",854
1,"exsu032","exsu006",1565
1,"exsu032","exsu007",650
1,"exsu032","exsu008",1556
1,"exsu032","exsu009",1372
1,"exsu032","exsu010",1658
1,"exsu032","exsu011",1953
1,"exsu032","exsu012",656
1,"exsu032","exsu013",251
1,"exsu032","exsu014",551
1,"exsu032","exsu015",2007
1,"exsu032","exsu016",861
1,"exsu032","exsu017",413
1,"exsu032","exsu018",574
1,"exsu032","exsu019",1259
1,"exsu032","exsu020",1518
1,"exsu032","exsu021",355
1,"exsu032","exsu022",1125
1,"exsu032","exsu023",214
1,"exsu032","exsu024",1630
1,"exsu032","exsu025",725
1,"exsu032","exsu026",1539
1,"exsu032","exsu027",1876
1,"exsu032","exsu028",973
1,"exsu032","exsu029",1447
1,"exsu032","exsu030",1815
1,"exsu032","exsu031",1514
1,"exsu032","exsu032",0
1,"exsu032","exsu033",1346
1,"exsu032","exsu034",776
1,"exsu032","exsu035",1869
1,"exsu032","exsu036",1826
1,"exsu032","exsu037",1460
1,"exsu032","exsu038",519
1,"exsu032","exsu039",1601
1,"exsu032","exsu040",1994
1,"exsu032","exsu041",1085
1,"exsu032","exsu042",415
1,"exsu032","exsu043",1747
1,"exsu032","exsu044",1268
1,"exsu032","exsu045",1821
1,"exsu032","exsu046",1034
1,"exsu032","exsu047",1230
1,"exsu032","exsu048",713
1,"exsu032","exsu049",1102
1,"exsu032","exsu050",442
1,"exsu032","exsu051",1242
1,"exsu032","exsu052",777
1,"exsu032","exsu053",1230
1,"exsu032","exsu054",593
1,"exsu032","exsu055",889
1,"exsu032","exsu056",1511
1,"exsu032","exsu057",800
1,"exsu032","exsu058",1289
1,"exsu032","exsu059",1581
1,"exsu032","exsu060",691
1,"exsu032","exsu061",1739
1,"exsu032","exsu062",497
1,"exsu032","exsu063",2020
1,"exsu032","exsu064",782
1,"exsu032","exsu065",1531
1,"exsu032","exsu066",611
1,"exsu032","exsu067",489
1,"exsu032","exsu068",624
1,"exsu032","exsu069",1777
1,"exsu032","exsu070",1829
1,"exsu033","exsu001",1446
1,"exsu033","exsu002",378
1,"exsu033","exsu003",1133
1,"exsu033","exsu004",1457
1,"exsu033","exsu005",1655
1,"exsu033","exsu006",759
1,"exsu033","exsu007",1203
1,"exsu033","exsu008",466
1,"exsu033","exsu009",32
1,"exsu033","exsu010",335
1,"exsu033","exsu011",1150
1,"exsu033","exsu012",723
1,"exsu033","exsu013",1098
1,"exsu033","exsu014",1304
1,"exsu033","exsu015",1104
1,"exsu033","exsu016",608
1,"exsu033","exsu017",1412
1,"exsu033","exsu018",816
1,"exsu033","exsu019",513
1,"exsu033","exsu020",439
1,"exsu033","exsu021",1411
1,"exsu033","exsu022",1602
1,"exsu033","exsu023",1472
1,"exsu033","exsu024",1155
1,"exsu033","exsu025",715
1,"exsu033","exsu026",369
1,"exsu033","exsu027",998
1,"exsu033","exsu028",401
1,"exsu033","exsu029",345
1,"exsu033","exsu030",565
1,"exsu033","exsu031",256
1,"exsu033","exsu032",1346
1,"exsu033","exsu033",0
1,"exsu033","exsu034",884
1,"exsu033","exsu035",1470
1,"exsu033","exsu036",610
1,"exsu033","exsu037",1563
1,"exsu033","exsu038",1135
1,"exsu033","exsu039",1085
1,"exsu033","exsu040",1130
1,"exsu033","exsu041",265
1,"exsu033","exsu042",1261
1,"exsu033","exsu043",1339
1,"exsu033","exsu044",129
1,"exsu033","exsu045",658
1,"exsu033","exsu046",1502
1,"exsu033","exsu047",465
1,"exsu033","exsu048",1471
1,"exsu033","exsu049",786
1,"exsu033","exsu050",1071
1,"exsu033","exsu051",775
1,"exsu033","exsu052",787
1,"exsu033","exsu053",983
1,"exsu033","exsu054",1517
1,"exsu033","exsu055",644
1,"exsu033","exsu056",1215
1,"exsu033","exsu057",1252
1,"exsu033","exsu058",953
1,"exsu033","exsu059",508
1,"exsu033","exsu060",1113
1,"exsu033","exsu061",395
1,"exsu033","exsu062",937
1,"exsu033","exsu063",1252
1,"exsu033","exsu064",667
1,"exsu033","exsu065",623
1,"exsu033","exsu066",1129
1,"exsu033","exsu067",1602
1,"exsu033","exsu068",747
1,"exsu033","exsu069",1089
1,"exsu033","exsu070",580
1,"exsu034","exsu001",967
1,"exsu034","exsu002",860
1,"exsu034","exsu003",1139
1,"exsu034","exsu004",1128
1,"exsu034","exsu005",773
1,"exsu034","exsu006",811
1,"exsu034","exsu007",1110
1,"exsu034","exsu008",886
1,"exsu034","exsu009",896
1,"exsu034","exsu010",1215
1,"exsu034","exsu011",1180
1,"exsu034","exsu012",335
1,"exsu034","exsu013",570
1,"exsu034","exsu014",1110
1,"exsu034","exsu015",1242
1,"exsu034","exsu016",283
1,"exsu034","exsu017",1085
1,"exsu034","exsu018",659
1,"exsu034","exsu019",1113
1,"exsu034","exsu020",853
1,"exsu034","exsu021",1047
1,"exsu034","exsu022",751
1,"exsu034","exsu023",783
1,"exsu034","exsu024",862
1,"exsu034","exsu025",239
1,"exsu034","exsu026",908
1,"exsu034","exsu027",1112
1,"exsu034","exsu028",507
1,"exsu034","exsu029",1148
1,"exsu034","exsu030",1446
1,"exsu034","exsu031",937
1,"exsu034","exsu032",776
1,"exsu034","exsu033",884
1,"exsu034","exsu034",0
1,"exsu034","exsu035",1125
1,"exsu034","exsu036",1168
1,"exsu034","exsu037",867
1,"exsu034","exsu038",964
1,"exsu034","exsu039",828
1,"exsu034","exsu040",1224
1,"exsu034","exsu041",650
1,"exsu034","exsu042",470
1,"exsu034","exsu043",995
1,"exsu034","exsu044",879
1,"exsu034","exsu045",1138
1,"exsu034","exsu046",644
1,"exsu034","exsu047",551
1,"exsu034","exsu048",594
1,"exsu034","exsu049",330
1,"exsu034","exsu050",841
1,"exsu034","exsu051",471
1,"exsu034","exsu052",105
1,"exsu034","exsu053",466
1,"exsu034","exsu054",666
1,"exsu034","exsu055",240
1,"exsu034","exsu056",766
1,"exsu034","exsu057",371
1,"exsu034","exsu058",517
1,"exsu034","exsu059",1320
1,"exsu034","exsu060",233
1,"exsu034","exsu061",1216
1,"exsu034","exsu062",301
1,"exsu034","exsu063",1244
1,"exsu034","exsu064",762
1,"exsu034","exsu065",805
1,"exsu034","exsu066",1029
1,"exsu034","exsu067",799
1,"exsu034","exsu068",615
1,"exsu034","exsu069",1002
1,"exsu034","exsu070",1461
1,"exsu035","exsu001",2072
1,"exsu035","exsu002",1135
1,"exsu035","exsu003",519
1,"exsu035","exsu004",2251
1,"exsu035","exsu005",1382
1,"exsu035","exsu006",728
1,"exsu035","exsu007",2220
1,"exsu035","exsu008",1066
1,"exsu035","exsu009",1454
1,"exsu035","exsu010",1665
1,"exsu035","exsu011",547
1,"exsu035","exsu012",1411
1,"exsu035","exsu013",1691
1,"exsu035","exsu014",2232
1,"exsu035","exsu015",691
1,"exsu035","exsu016",1224
1,"exsu035","exsu017",2209
1,"exsu035","exsu018",1745
1,"exsu035","exsu019",1938
1,"exsu035","exsu020",1073
1,"exsu035","exsu021",2168
1,"exsu035","exsu022",1039
1,"exsu035","exsu023",1812
1,"exsu035","exsu024",318
1,"exsu035","exsu025",1299
1,"exsu035","exsu026",1174
1,"exsu035","exsu027",665
1,"exsu035","exsu028",1349
1,"exsu035","exsu029",1814
1,"exsu035","exsu030",1922
1,"exsu035","exsu031",1298
1,"exsu035","exsu032",1869
1,"exsu035","exsu033",1470
1,"exsu035","exsu034",1125
1,"exsu035","exsu035",0
1,"exsu035","exsu036",1190
1,"exsu035","exsu037",621
1,"exsu035","exsu038",2079
1,"exsu035","exsu039",386
1,"exsu035","exsu040",632
1,"exsu035","exsu041",1418
1,"exsu035","exsu042",1480
1,"exsu035","exsu043",139
1,"exsu035","exsu044",1562
1,"exsu035","exsu045",1098
1,"exsu035","exsu046",1039
1,"exsu035","exsu047",1035
1,"exsu035","exsu048",1340
1,"exsu035","exsu049",860
1,"exsu035","exsu050",1959
1,"exsu035","exsu051",769
1,"exsu035","exsu052",1173
1,"exsu035","exsu053",663
1,"exsu035","exsu054",1496
1,"exsu035","exsu055",1154
1,"exsu035","exsu056",360
1,"exsu035","exsu057",1112
1,"exsu035","exsu058",629
1,"exsu035","exsu059",1970
1,"exsu035","exsu060",1181
1,"exsu035","exsu061",1528
1,"exsu035","exsu062",1425
1,"exsu035","exsu063",497
1,"exsu035","exsu064",1780
1,"exsu035","exsu065",870
1,"exsu035","exsu066",2136
1,"exsu035","exsu067",1693
1,"exsu035","exsu068",1685
1,"exsu035","exsu069",442
1,"exsu035","exsu070",1933
1,"exsu036","exsu001",1963
1,"exsu036","exsu002",324
1,"exsu036","exsu003",713
1,"exsu036","exsu004",2016
1,"exsu036","exsu005",1893
1,"exsu036","exsu006",518
1,"exsu036","exsu007",1796
1,"exsu036","exsu008",282
1,"exsu036","exsu009",578
1,"exsu036","exsu010",582
1,"exsu036","exsu011",709
1,"exsu036","exsu012",1170
1,"exsu036","exsu013",1576
1,"exsu036","exsu014",1885
1,"exsu036","exsu015",608
1,"exsu036","exsu016",974
1,"exsu036","exsu017",1970
1,"exsu036","exsu018",1368
1,"exsu036","exsu019",1099
1,"exsu036","exsu020",316
1,"exsu036","exsu021",1960
1,"exsu036","exsu022",1721
1,"exsu036","exsu023",1906
1,"exsu036","exsu024",932
1,"exsu036","exsu025",1110
1,"exsu036","exsu026",289
1,"exsu036","exsu027",552
1,"exsu036","exsu028",866
1,"exsu036","exsu029",857
1,"exsu036","exsu030",798
1,"exsu036","exsu031",358
1,"exsu036","exsu032",1826
1,"exsu036","exsu033",610
1,"exsu036","exsu034",1168
1,"exsu036","exsu035",1190
1,"exsu036","exsu036",0
1,"exsu036","exsu037",1522
1,"exsu036","exsu038",1712
1,"exsu036","exsu039",865
1,"exsu036","exsu040",654
1,"exsu036","exsu041",793
1,"exsu036","exsu042",1628
1,"exsu036","exsu043",1090
1,"exsu036","exsu044",739
1,"exsu036","exsu045",94
1,"exsu036","exsu046",1645
1,"exsu036","exsu047",619
1,"exsu036","exsu048",1738
1,"exsu036","exsu049",903
1,"exsu036","exsu050",1632
1,"exsu036","exsu051",798
1,"exsu036","exsu052",1107
1,"exsu036","exsu053",995
1,"exsu036","exsu054",1831
1,"exsu036","exsu055",963
1,"exsu036","exsu056",1078
1,"exsu036","exsu057",1475
1,"exsu036","exsu058",928
1,"exsu036","exsu059",955
1,"exsu036","exsu060",1390
1,"exsu036","exsu061",395
1,"exsu036","exsu062",1349
1,"exsu036","exsu063",807
1,"exsu036","exsu064",1254
1,"exsu036","exsu065",417
1,"exsu036","exsu066",1718
1,"exsu036","exsu067",1965
1,"exsu036","exsu068",1293
1,"exsu036","exsu069",748
1,"exsu036","exsu070",806
1,"exsu037","exsu001",1668
1,"exsu037","exsu002",1337
1,"exsu037","exsu003",1026
1,"exsu037","exsu004",1886
1,"exsu037","exsu005",804
1,"exsu037","exsu006",1004
1,"exsu037","exsu007",1948
1,"exsu037","exsu008",1302
1,"exsu037","exsu009",1560
1,"exsu037","exsu010",1844
1,"exsu037","exsu011",1066
1,"exsu037","exsu012",1201
1,"exsu037","exsu013",1345
1,"exsu037","exsu014",1921
1,"exsu037","exsu015",1201
1,"exsu037","exsu016",1091
1,"exsu037","exsu017",1849
1,"exsu037","exsu018",1522
1,"exsu037","exsu019",1927
1,"exsu037","exsu020",1290
1,"exsu037","exsu021",1799
1,"exsu037","exsu022",439
1,"exsu037","exsu023",1349
1,"exsu037","exsu024",643
1,"exsu037","exsu025",1100
1,"exsu037","exsu026",1387
1,"exsu037","exsu027",1122
1,"exsu037","exsu028",1290
1,"exsu037","exsu029",1891
1,"exsu037","exsu030",2103
1,"exsu037","exsu031",1484
1,"exsu037","exsu032",1460
1,"exsu037","exsu033",1563
1,"exsu037","exsu034",867
1,"exsu037","exsu035",621
1,"exsu037","exsu036",1522
1,"exsu037","exsu037",0
1,"exsu037","exsu038",1796
1,"exsu037","exsu039",689
1,"exsu037","exsu040",1150
1,"exsu037","exsu041",1408
1,"exsu037","exsu042",1045
1,"exsu037","exsu043",585
1,"exsu037","exsu044",1612
1,"exsu037","exsu045",1445
1,"exsu037","exsu046",471
1,"exsu037","exsu047",1102
1,"exsu037","exsu048",811
1,"exsu037","exsu049",782
1,"exsu037","exsu050",1673
1,"exsu037","exsu051",795
1,"exsu037","exsu052",957
1,"exsu037","exsu053",581
1,"exsu037","exsu054",972
1,"exsu037","exsu055",1021
1,"exsu037","exsu056",458
1,"exsu037","exsu057",661
1,"exsu037","exsu058",623
1,"exsu037","exsu059",2063
1,"exsu037","exsu060",797
1,"exsu037","exsu061",1763
1,"exsu037","exsu062",1121
1,"exsu037","exsu063",1057
1,"exsu037","exsu064",1626
1,"exsu037","exsu065",1114
1,"exsu037","exsu066",1871
1,"exsu037","exsu067",1170
1,"exsu037","exsu068",1481
1,"exsu037","exsu069",889
1,"exsu037","exsu070",2117
1,"exsu038","exsu001",450
1,"exsu038","exsu002",1406
1,"exsu038","exsu003",1992
1,"exsu038","exsu004",338
1,"exsu038","exsu005",1331
1,"exsu038","exsu006",1601
1,"exsu038","exsu007",153
1,"exsu038","exsu008",1481
1,"exsu038","exsu009",1167
1,"exsu038","exsu010",1390
1,"exsu038","exsu011",2026
1,"exsu038","exsu012",673
1,"exsu038","exsu013",470
1,"exsu038","exsu014",173
1,"exsu038","exsu015",2044
1,"exsu038","exsu016",883
1,"exsu038","exsu017",299
1,"exsu038","exsu018",360
1,"exsu038","exsu019",872
1,"exsu038","exsu020",1442
1,"exsu038","exsu021",323
1,"exsu038","exsu022",1540
1,"exsu038","exsu023",733
1,"exsu038","exsu024",1794
1,"exsu038","exsu025",784
1,"exsu038","exsu026",1428
1,"exsu038","exsu027",1914
1,"exsu038","exsu028",870
1,"exsu038","exsu029",1116
1,"exsu038","exsu030",1486
1,"exsu038","exsu031",1362
1,"exsu038","exsu032",519
1,"exsu038","exsu033",1135
1,"exsu038","exsu034",964
1,"exsu038","exsu035",2079
1,"exsu038","exsu036",1712
1,"exsu038","exsu037",1796
1,"exsu038","exsu038",0
1,"exsu038","exsu039",1747
1,"exsu038","exsu040",2046
1,"exsu038","exsu041",920
1,"exsu038","exsu042",830
1,"exsu038","exsu043",1945
1,"exsu038","exsu044",1024
1,"exsu038","exsu045",1734
1,"exsu038","exsu046",1437
1,"exsu038","exsu047",1210
1,"exsu038","exsu048",1162
1,"exsu038","exsu049",1228
1,"exsu038","exsu050",124
1,"exsu038","exsu051",1346
1,"exsu038","exsu052",906
1,"exsu038","exsu053",1417
1,"exsu038","exsu054",1076
1,"exsu038","exsu055",944
1,"exsu038","exsu056",1723
1,"exsu038","exsu057",1157
1,"exsu038","exsu058",1453
1,"exsu038","exsu059",1213
1,"exsu038","exsu060",1003
1,"exsu038","exsu061",1518
1,"exsu038","exsu062",678
1,"exsu038","exsu063",2110
1,"exsu038","exsu064",469
1,"exsu038","exsu065",1524
1,"exsu038","exsu066",93
1,"exsu038","exsu067",1003
1,"exsu038","exsu068",434
1,"exsu038","exsu069",1879
1,"exsu038","exsu070",1498
1,"exsu039","exsu001",1795
1,"exsu039","exsu002",761
1,"exsu039","exsu003",369
1,"exsu039","exsu004",1950
1,"exsu039","exsu005",1282
1,"exsu039","exsu006",362
1,"exsu039","exsu007",1881
1,"exsu039","exsu008",699
1,"exsu039","exsu009",1070
1,"exsu039","exsu010",1293
1,"exsu039","exsu011",413
1,"exsu039","exsu012",1074
1,"exsu039","exsu013",1397
1,"exsu039","exsu014",1908
1,"exsu039","exsu015",529
1,"exsu039","exsu016",871
1,"exsu039","exsu017",1906
1,"exsu039","exsu018",1401
1,"exsu039","exsu019",1553
1,"exsu039","exsu020",701
1,"exsu039","exsu021",1871
1,"exsu039","exsu022",999
1,"exsu039","exsu023",1581
1,"exsu039","exsu024",72
1,"exsu039","exsu025",964
1,"exsu039","exsu026",803
1,"exsu039","exsu027",436
1,"exsu039","exsu028",974
1,"exsu039","exsu029",1430
1,"exsu039","exsu030",1553
1,"exsu039","exsu031",924
1,"exsu039","exsu032",1601
1,"exsu039","exsu033",1085
1,"exsu039","exsu034",828
1,"exsu039","exsu035",386
1,"exsu039","exsu036",865
1,"exsu039","exsu037",689
