"waveid","personid","alterid","tie"
1,"ex0140","ex0014",10
1,"ex0140","ex0031",10
1,"ex0141","ex0220",2
1,"ex0141","ex0363",3
1,"ex0141","ex0144",5
1,"ex0141","ex0292",6
1,"ex0141","ex0294",6
1,"ex0141","ex0357",7
1,"ex0141","ex0219",9
1,"ex0141","ex0067",10
1,"ex0142","ex0016",1
1,"ex0142","ex0200",2
1,"ex0142","ex0068",2
1,"ex0142","ex0316",2
1,"ex0142","ex0176",3
1,"ex0142","ex0266",3
1,"ex0142","ex0103",3
1,"ex0142","ex0075",4
1,"ex0142","ex0127",4
1,"ex0142","ex0028",4
1,"ex0142","ex0295",4
1,"ex0142","ex0023",5
1,"ex0142","ex0229",5
1,"ex0142","ex0243",5
1,"ex0142","ex0171",6
1,"ex0142","ex0082",6
1,"ex0142","ex0335",6
1,"ex0142","ex0078",6
1,"ex0142","ex0171",7
1,"ex0142","ex0307",9
1,"ex0142","ex0348",9
1,"ex0143","ex0359",1
1,"ex0143","ex0078",1
1,"ex0143","ex0121",1
1,"ex0143","ex0300",2
1,"ex0143","ex0060",3
1,"ex0143","ex0300",3
1,"ex0143","ex0049",4
1,"ex0143","ex0084",4
1,"ex0143","ex0144",4
1,"ex0143","ex0139",5
1,"ex0143","ex0249",5
1,"ex0143","ex0192",6
1,"ex0143","ex0095",8
1,"ex0143","ex0176",8
1,"ex0143","ex0151",8
1,"ex0143","ex0209",8
1,"ex0143","ex0182",9
1,"ex0143","ex0028",9
1,"ex0143","ex0171",9
1,"ex0143","ex0122",9
1,"ex0144","ex0116",1
1,"ex0144","ex0030",1
1,"ex0144","ex0042",1
1,"ex0144","ex0333",1
1,"ex0144","ex0198",2
1,"ex0144","ex0157",3
1,"ex0144","ex0273",3
1,"ex0144","ex0174",3
1,"ex0144","ex0297",4
1,"ex0144","ex0230",4
1,"ex0144","ex0049",4
1,"ex0144","ex0343",5
1,"ex0144","ex0012",5
1,"ex0144","ex0293",5
1,"ex0144","ex0040",5
1,"ex0144","ex0058",6
1,"ex0144","ex0363",6
1,"ex0144","ex0135",6
1,"ex0144","ex0287",6
1,"ex0144","ex0267",7
1,"ex0144","ex0345",7
1,"ex0144","ex0198",7
1,"ex0144","ex0109",7
1,"ex0144","ex0343",10
1,"ex0144","ex0057",10
1,"ex0146","ex0250",3
1,"ex0146","ex0143",3
1,"ex0146","ex0243",4
1,"ex0146","ex0090",4
1,"ex0146","ex0101",4
1,"ex0146","ex0296",7
1,"ex0146","ex0213",7
1,"ex0146","ex0362",7
1,"ex0146","ex0009",7
1,"ex0146","ex0114",8
1,"ex0146","ex0010",8
1,"ex0146","ex0041",8
1,"ex0146","ex0049",9
1,"ex0146","ex0242",10
1,"ex0146","ex0123",10
1,"ex0146","ex0295",10
1,"ex0146","ex0333",10
1,"ex0147","ex0304",1
1,"ex0147","ex0009",2
1,"ex0147","ex0057",2
1,"ex0147","ex0217",2
1,"ex0147","ex0032",3
1,"ex0147","ex0209",3
1,"ex0147","ex0335",5
1,"ex0147","ex0265",5
1,"ex0147","ex0295",5
1,"ex0147","ex0150",5
1,"ex0147","ex0329",6
1,"ex0147","ex0138",6
1,"ex0147","ex0304",6
1,"ex0147","ex0148",7
1,"ex0147","ex0083",9
1,"ex0147","ex0307",9
1,"ex0147","ex0116",9
1,"ex0147","ex0036",9
1,"ex0147","ex0300",10
1,"ex0147","ex0079",10
1,"ex0148","ex0298",1
1,"ex0148","ex0144",2
1,"ex0148","ex0193",2
1,"ex0148","ex0040",2
1,"ex0148","ex0216",2
1,"ex0148","ex0217",3
1,"ex0148","ex0308",3
1,"ex0148","ex0177",4
1,"ex0148","ex0209",4
1,"ex0148","ex0135",6
1,"ex0148","ex0185",6
1,"ex0148","ex0176",7
1,"ex0148","ex0108",8
1,"ex0148","ex0308",8
1,"ex0148","ex0103",8
1,"ex0148","ex0168",9
1,"ex0148","ex0336",9
1,"ex0148","ex0364",9
1,"ex0149","ex0027",1
1,"ex0149","ex0134",3
1,"ex0149","ex0004",3
1,"ex0149","ex0348",3
1,"ex0149","ex0218",3
1,"ex0149","ex0185",5
1,"ex0149","ex0032",8
1,"ex0149","ex0296",9
1,"ex0149","ex0315",9
1,"ex0149","ex0165",9
1,"ex0149","ex0009",9
1,"ex0149","ex0242",10
1,"ex0149","ex0121",10
1,"ex0149","ex0201",10
1,"ex0150","ex0363",1
1,"ex0150","ex0058",2
1,"ex0150","ex0262",2
1,"ex0150","ex0317",2
1,"ex0150","ex0139",4
1,"ex0150","ex0316",4
1,"ex0150","ex0312",4
1,"ex0150","ex0320",5
1,"ex0150","ex0046",5
1,"ex0150","ex0265",5
1,"ex0150","ex0123",7
1,"ex0150","ex0091",8
1,"ex0150","ex0345",9
1,"ex0150","ex0098",9
1,"ex0150","ex0057",10
1,"ex0150","ex0336",10
1,"ex0150","ex0358",10
1,"ex0151","ex0017",1
1,"ex0151","ex0280",2
1,"ex0151","ex0274",2
1,"ex0151","ex0216",3
1,"ex0151","ex0253",4
1,"ex0151","ex0051",5
1,"ex0151","ex0044",6
1,"ex0151","ex0051",6
1,"ex0151","ex0022",7
1,"ex0151","ex0083",7
1,"ex0151","ex0222",7
1,"ex0151","ex0089",7
1,"ex0151","ex0258",9
1,"ex0151","ex0136",10
1,"ex0151","ex0298",10
1,"ex0151","ex0174",10
1,"ex0154","ex0316",1
1,"ex0154","ex0047",1
1,"ex0154","ex0277",2
1,"ex0154","ex0295",3
1,"ex0154","ex0136",3
1,"ex0154","ex0067",4
1,"ex0154","ex0090",4
1,"ex0154","ex0350",4
1,"ex0154","ex0273",7
1,"ex0154","ex0151",7
1,"ex0154","ex0011",7
1,"ex0154","ex0277",7
1,"ex0154","ex0340",8
1,"ex0154","ex0312",8
1,"ex0154","ex0230",8
1,"ex0154","ex0060",8
1,"ex0154","ex0307",9
1,"ex0154","ex0044",9
1,"ex0154","ex0255",9
1,"ex0154","ex0318",10
1,"ex0154","ex0121",10
1,"ex0154","ex0050",10
1,"ex0154","ex0114",10
1,"ex0155","ex0022",1
1,"ex0155","ex0002",1
1,"ex0155","ex0171",1
1,"ex0155","ex0286",1
1,"ex0155","ex0297",3
1,"ex0155","ex0274",3
1,"ex0155","ex0089",4
1,"ex0155","ex0228",4
1,"ex0155","ex0281",4
1,"ex0155","ex0200",4
1,"ex0155","ex0093",5
1,"ex0155","ex0043",6
1,"ex0155","ex0036",6
1,"ex0155","ex0338",6
1,"ex0155","ex0091",7
1,"ex0155","ex0275",7
1,"ex0155","ex0335",8
1,"ex0155","ex0247",8
1,"ex0155","ex0121",8
1,"ex0155","ex0219",8
1,"ex0155","ex0265",10
1,"ex0155","ex0230",10
1,"ex0155","ex0231",10
1,"ex0155","ex0313",10
1,"ex0157","ex0161",1
1,"ex0157","ex0358",1
1,"ex0157","ex0050",1
1,"ex0157","ex0171",1
1,"ex0157","ex0366",2
1,"ex0157","ex0123",3
1,"ex0157","ex0140",3
1,"ex0157","ex0227",5
1,"ex0157","ex0220",7
1,"ex0157","ex0308",7
1,"ex0157","ex0230",9
1,"ex0157","ex0125",9
1,"ex0157","ex0316",10
1,"ex0157","ex0049",10
1,"ex0157","ex0138",10
1,"ex0160","ex0295",1
1,"ex0160","ex0026",2
1,"ex0160","ex0052",4
1,"ex0160","ex0030",4
1,"ex0160","ex0140",4
1,"ex0160","ex0203",4
1,"ex0160","ex0358",5
1,"ex0160","ex0366",5
1,"ex0160","ex0227",5
1,"ex0160","ex0185",6
1,"ex0160","ex0266",6
1,"ex0160","ex0088",8
1,"ex0160","ex0130",10
1,"ex0160","ex0295",10
1,"ex0160","ex0167",10
1,"ex0161","ex0134",2
1,"ex0161","ex0262",2
1,"ex0161","ex0008",2
1,"ex0161","ex0359",3
1,"ex0161","ex0231",3
1,"ex0161","ex0151",3
1,"ex0161","ex0140",4
1,"ex0161","ex0263",4
1,"ex0161","ex0058",4
1,"ex0161","ex0061",5
1,"ex0161","ex0349",6
1,"ex0161","ex0096",6
1,"ex0161","ex0021",8
1,"ex0161","ex0228",8
1,"ex0161","ex0259",9
1,"ex0161","ex0204",10
1,"ex0165","ex0157",2
1,"ex0165","ex0281",2
1,"ex0165","ex0096",2
1,"ex0165","ex0182",4
1,"ex0165","ex0273",4
1,"ex0165","ex0104",6
1,"ex0165","ex0294",6
1,"ex0165","ex0185",6
1,"ex0165","ex0265",6
1,"ex0165","ex0191",7
1,"ex0165","ex0043",8
1,"ex0165","ex0199",8
1,"ex0165","ex0263",9
1,"ex0165","ex0358",9
1,"ex0165","ex0367",10
1,"ex0165","ex0096",10
1,"ex0167","ex0328",2
1,"ex0167","ex0001",2
1,"ex0167","ex0040",2
1,"ex0167","ex0250",2
1,"ex0167","ex0123",3
1,"ex0167","ex0228",4
1,"ex0167","ex0252",4
1,"ex0167","ex0301",5
1,"ex0167","ex0345",7
1,"ex0167","ex0219",7
1,"ex0167","ex0088",9
1,"ex0167","ex0135",9
1,"ex0167","ex0207",9
1,"ex0167","ex0115",9
1,"ex0167","ex0290",10
1,"ex0167","ex0030",10
1,"ex0167","ex0219",10
1,"ex0167","ex0128",10
1,"ex0168","ex0121",1
1,"ex0168","ex0191",2
1,"ex0168","ex0258",2
1,"ex0168","ex0042",2
1,"ex0168","ex0272",4
1,"ex0168","ex0344",4
1,"ex0168","ex0150",4
1,"ex0168","ex0128",5
1,"ex0168","ex0336",5
1,"ex0168","ex0200",5
1,"ex0168","ex0174",7
1,"ex0168","ex0231",8
1,"ex0168","ex0101",8
1,"ex0168","ex0247",8
1,"ex0168","ex0093",9
1,"ex0170","ex0188",1
1,"ex0170","ex0266",2
1,"ex0170","ex0181",3
1,"ex0170","ex0115",3
1,"ex0170","ex0072",7
1,"ex0170","ex0343",7
1,"ex0170","ex0234",7
1,"ex0170","ex0140",9
1,"ex0170","ex0023",10
1,"ex0170","ex0149",10
1,"ex0171","ex0101",1
1,"ex0171","ex0366",2
1,"ex0171","ex0298",2
1,"ex0171","ex0170",2
1,"ex0171","ex0106",2
1,"ex0171","ex0031",4
1,"ex0171","ex0300",6
1,"ex0171","ex0116",6
1,"ex0171","ex0231",6
1,"ex0171","ex0273",6
1,"ex0171","ex0146",7
1,"ex0171","ex0068",7
1,"ex0171","ex0288",7
1,"ex0171","ex0222",8
1,"ex0171","ex0150",8
1,"ex0171","ex0047",10
1,"ex0171","ex0187",10
1,"ex0171","ex0044",10
1,"ex0171","ex0098",10
1,"ex0174","ex0304",1
1,"ex0174","ex0183",1
1,"ex0174","ex0210",1
1,"ex0174","ex0362",1
1,"ex0174","ex0088",3
1,"ex0174","ex0295",4
1,"ex0174","ex0188",4
1,"ex0174","ex0348",4
1,"ex0174","ex0066",6
1,"ex0174","ex0008",6
1,"ex0174","ex0221",6
1,"ex0174","ex0213",6
1,"ex0174","ex0234",7
1,"ex0174","ex0004",8
1,"ex0174","ex0231",8
1,"ex0174","ex0364",8
1,"ex0174","ex0300",8
1,"ex0174","ex0074",9
1,"ex0174","ex0297",9
1,"ex0174","ex0355",9
1,"ex0174","ex0095",9
1,"ex0176","ex0122",1
1,"ex0176","ex0276",1
1,"ex0176","ex0237",1
1,"ex0176","ex0131",1
1,"ex0176","ex0307",3
1,"ex0176","ex0198",3
1,"ex0176","ex0028",3
1,"ex0176","ex0265",4
1,"ex0176","ex0127",4
1,"ex0176","ex0262",5
1,"ex0176","ex0294",5
1,"ex0176","ex0277",6
1,"ex0176","ex0242",7
1,"ex0176","ex0338",7
1,"ex0176","ex0335",8
1,"ex0176","ex0170",8
1,"ex0176","ex0189",10
1,"ex0176","ex0098",10
1,"ex0176","ex0041",10
1,"ex0176","ex0234",10
1,"ex0177","ex0170",1
1,"ex0177","ex0144",1
1,"ex0177","ex0342",1
1,"ex0177","ex0349",2
1,"ex0177","ex0356",3
1,"ex0177","ex0066",3
1,"ex0177","ex0046",3
1,"ex0177","ex0350",4
1,"ex0177","ex0290",4
1,"ex0177","ex0146",4
1,"ex0177","ex0280",4
1,"ex0177","ex0249",5
1,"ex0177","ex0040",5
1,"ex0177","ex0259",5
1,"ex0177","ex0050",6
1,"ex0177","ex0292",6
1,"ex0177","ex0109",7
1,"ex0177","ex0072",7
1,"ex0177","ex0157",8
1,"ex0177","ex0338",8
1,"ex0177","ex0188",8
1,"ex0177","ex0043",9
1,"ex0177","ex0058",9
1,"ex0177","ex0321",9
1,"ex0177","ex0300",9
1,"ex0180","ex0333",1
1,"ex0180","ex0136",1
1,"ex0180","ex0004",4
1,"ex0180","ex0028",4
1,"ex0180","ex0297",4
1,"ex0180","ex0255",5
1,"ex0180","ex0187",5
1,"ex0180","ex0067",5
1,"ex0180","ex0128",6
1,"ex0180","ex0360",6
1,"ex0180","ex0207",6
1,"ex0180","ex0149",6
1,"ex0180","ex0002",7
1,"ex0180","ex0092",7
1,"ex0180","ex0277",9
1,"ex0180","ex0183",10
1,"ex0180","ex0140",10
1,"ex0181","ex0125",1
1,"ex0181","ex0185",1
1,"ex0181","ex0223",1
1,"ex0181","ex0134",1
1,"ex0181","ex0357",3
1,"ex0181","ex0338",3
1,"ex0181","ex0293",3
1,"ex0181","ex0165",5
1,"ex0181","ex0217",5
1,"ex0181","ex0027",7
1,"ex0181","ex0295",7
1,"ex0181","ex0155",8
1,"ex0181","ex0060",9
1,"ex0181","ex0199",9
1,"ex0181","ex0191",9
1,"ex0181","ex0343",9
1,"ex0182","ex0043",1
1,"ex0182","ex0314",1
1,"ex0182","ex0350",1
1,"ex0182","ex0263",2
1,"ex0182","ex0092",2
1,"ex0182","ex0338",2
1,"ex0182","ex0196",2
1,"ex0182","ex0242",3
1,"ex0182","ex0036",3
1,"ex0182","ex0127",3
1,"ex0182","ex0121",5
1,"ex0182","ex0185",5
1,"ex0182","ex0104",6
1,"ex0182","ex0167",6
1,"ex0182","ex0067",7
1,"ex0182","ex0052",7
1,"ex0182","ex0154",7
1,"ex0182","ex0281",8
1,"ex0182","ex0057",8
1,"ex0182","ex0342",8
1,"ex0182","ex0004",8
1,"ex0182","ex0160",9
1,"ex0182","ex0103",9
1,"ex0182","ex0255",9
1,"ex0182","ex0181",9
1,"ex0182","ex0196",10
1,"ex0182","ex0135",10
1,"ex0182","ex0134",10
1,"ex0183","ex0357",1
1,"ex0183","ex0255",2
1,"ex0183","ex0108",2
1,"ex0183","ex0228",2
1,"ex0183","ex0314",3
1,"ex0183","ex0252",3
1,"ex0183","ex0360",3
1,"ex0183","ex0046",3
1,"ex0183","ex0008",4
1,"ex0183","ex0201",5
1,"ex0183","ex0040",5
1,"ex0183","ex0292",5
1,"ex0183","ex0030",5
1,"ex0183","ex0307",6
1,"ex0183","ex0115",6
1,"ex0183","ex0181",6
1,"ex0183","ex0237",7
1,"ex0183","ex0058",7
1,"ex0183","ex0296",8
1,"ex0183","ex0348",9
1,"ex0183","ex0328",9
1,"ex0183","ex0223",10
1,"ex0183","ex0304",10
1,"ex0183","ex0066",10
1,"ex0183","ex0031",10
1,"ex0185","ex0318",1
1,"ex0185","ex0227",1
1,"ex0185","ex0229",1
1,"ex0185","ex0191",1
1,"ex0185","ex0222",2
1,"ex0185","ex0028",2
1,"ex0185","ex0011",2
1,"ex0185","ex0122",4
1,"ex0185","ex0020",4
1,"ex0185","ex0367",4
1,"ex0185","ex0220",5
1,"ex0185","ex0289",5
1,"ex0185","ex0219",5
1,"ex0185","ex0338",6
1,"ex0185","ex0002",7
1,"ex0185","ex0366",7
1,"ex0185","ex0327",7
1,"ex0185","ex0125",8
1,"ex0185","ex0317",10
1,"ex0185","ex0298",10
1,"ex0185","ex0334",10
1,"ex0187","ex0074",1
1,"ex0187","ex0342",1
1,"ex0187","ex0085",2
1,"ex0187","ex0017",2
1,"ex0187","ex0242",3
1,"ex0187","ex0303",3
1,"ex0187","ex0036",4
1,"ex0187","ex0103",5
1,"ex0187","ex0170",5
1,"ex0187","ex0131",8
1,"ex0187","ex0358",10
1,"ex0187","ex0243",10
1,"ex0188","ex0066",1
1,"ex0188","ex0193",1
1,"ex0188","ex0115",1
1,"ex0188","ex0150",3
1,"ex0188","ex0298",3
1,"ex0188","ex0187",3
1,"ex0188","ex0231",5
1,"ex0188","ex0307",5
1,"ex0188","ex0280",6
1,"ex0188","ex0030",6
1,"ex0188","ex0199",6
1,"ex0188","ex0358",6
1,"ex0188","ex0314",7
1,"ex0188","ex0174",7
1,"ex0188","ex0333",7
1,"ex0188","ex0083",7
1,"ex0188","ex0343",9
1,"ex0188","ex0144",9
1,"ex0188","ex0295",9
1,"ex0188","ex0289",9
1,"ex0188","ex0318",10
1,"ex0188","ex0359",10
1,"ex0188","ex0125",10
1,"ex0189","ex0139",2
1,"ex0189","ex0273",2
1,"ex0189","ex0249",3
1,"ex0189","ex0336",3
1,"ex0189","ex0290",3
1,"ex0189","ex0051",3
1,"ex0189","ex0366",4
1,"ex0189","ex0147",4
1,"ex0189","ex0014",4
1,"ex0189","ex0359",5
1,"ex0189","ex0344",6
1,"ex0189","ex0182",6
1,"ex0189","ex0068",6
1,"ex0189","ex0157",8
1,"ex0189","ex0321",9
1,"ex0189","ex0290",9
1,"ex0189","ex0219",9
1,"ex0189","ex0295",9
1,"ex0191","ex0294",1
1,"ex0191","ex0091",1
1,"ex0191","ex0304",1
1,"ex0191","ex0205",1
1,"ex0191","ex0277",2
1,"ex0191","ex0336",2
1,"ex0191","ex0091",3
1,"ex0191","ex0093",3
1,"ex0191","ex0004",3
1,"ex0191","ex0004",6
1,"ex0191","ex0037",6
1,"ex0191","ex0028",6
1,"ex0191","ex0314",6
1,"ex0191","ex0089",7
1,"ex0191","ex0165",8
1,"ex0191","ex0066",8
1,"ex0191","ex0128",8
1,"ex0191","ex0050",9
1,"ex0192","ex0249",2
1,"ex0192","ex0251",3
1,"ex0192","ex0303",3
1,"ex0192","ex0362",4
1,"ex0192","ex0117",5
1,"ex0192","ex0170",6
1,"ex0192","ex0221",6
1,"ex0192","ex0023",9
1,"ex0192","ex0300",9
1,"ex0192","ex0082",10
1,"ex0192","ex0009",10
1,"ex0192","ex0213",10
1,"ex0192","ex0357",10
1,"ex0193","ex0338",1
1,"ex0193","ex0210",1
1,"ex0193","ex0360",1
1,"ex0193","ex0229",1
1,"ex0193","ex0333",2
1,"ex0193","ex0296",2
1,"ex0193","ex0121",2
1,"ex0193","ex0315",3
1,"ex0193","ex0091",3
1,"ex0193","ex0349",3
1,"ex0193","ex0075",3
1,"ex0193","ex0266",4
1,"ex0193","ex0084",4
1,"ex0193","ex0052",4
1,"ex0193","ex0123",5
1,"ex0193","ex0171",5
1,"ex0193","ex0141",5
1,"ex0193","ex0258",7
1,"ex0193","ex0304",7
1,"ex0193","ex0295",7
1,"ex0193","ex0236",7
1,"ex0193","ex0171",8
1,"ex0193","ex0344",8
1,"ex0193","ex0092",9
1,"ex0193","ex0181",9
1,"ex0193","ex0243",10
1,"ex0193","ex0096",10
1,"ex0194","ex0090",1
1,"ex0194","ex0274",2
1,"ex0194","ex0222",2
1,"ex0194","ex0136",2
1,"ex0194","ex0066",2
1,"ex0194","ex0308",3
1,"ex0194","ex0286",3
1,"ex0194","ex0161",3
1,"ex0194","ex0367",4
1,"ex0194","ex0266",4
1,"ex0194","ex0134",5
1,"ex0194","ex0086",5
1,"ex0194","ex0338",5
1,"ex0194","ex0109",6
1,"ex0194","ex0209",6
1,"ex0194","ex0042",6
1,"ex0194","ex0104",6
1,"ex0194","ex0253",8
1,"ex0194","ex0231",8
1,"ex0194","ex0086",8
1,"ex0194","ex0359",8
1,"ex0194","ex0338",9
1,"ex0194","ex0282",9
1,"ex0194","ex0249",9
1,"ex0194","ex0286",10
1,"ex0196","ex0149",1
1,"ex0196","ex0297",1
1,"ex0196","ex0135",1
1,"ex0196","ex0329",1
1,"ex0196","ex0044",2
1,"ex0196","ex0312",2
1,"ex0196","ex0252",2
1,"ex0196","ex0216",2
1,"ex0196","ex0220",3
1,"ex0196","ex0082",3
1,"ex0196","ex0340",3
1,"ex0196","ex0165",3
1,"ex0196","ex0329",4
1,"ex0196","ex0074",5
1,"ex0196","ex0363",5
1,"ex0196","ex0123",5
1,"ex0196","ex0031",6
1,"ex0196","ex0083",6
1,"ex0196","ex0149",6
1,"ex0196","ex0077",6
1,"ex0196","ex0272",7
1,"ex0196","ex0098",8
1,"ex0196","ex0343",8
1,"ex0196","ex0210",9
1,"ex0196","ex0072",9
1,"ex0196","ex0362",9
1,"ex0198","ex0016",1
1,"ex0198","ex0314",2
1,"ex0198","ex0040",2
1,"ex0198","ex0217",2
1,"ex0198","ex0344",2
1,"ex0198","ex0168",3
1,"ex0198","ex0329",5
1,"ex0198","ex0306",5
1,"ex0198","ex0049",6
1,"ex0198","ex0174",6
1,"ex0198","ex0348",6
1,"ex0198","ex0121",6
1,"ex0198","ex0188",7
1,"ex0198","ex0017",8
1,"ex0198","ex0359",8
1,"ex0198","ex0044",8
1,"ex0198","ex0284",8
1,"ex0198","ex0194",9
1,"ex0198","ex0259",9
1,"ex0198","ex0117",9
1,"ex0199","ex0314",1
1,"ex0199","ex0340",1
1,"ex0199","ex0290",1
1,"ex0199","ex0359",2
1,"ex0199","ex0056",2
1,"ex0199","ex0103",3
1,"ex0199","ex0099",3
1,"ex0199","ex0108",4
1,"ex0199","ex0106",5
1,"ex0199","ex0026",5
1,"ex0199","ex0207",6
1,"ex0199","ex0146",9
1,"ex0199","ex0182",9
1,"ex0199","ex0128",9
1,"ex0199","ex0298",10
1,"ex0199","ex0198",10
1,"ex0199","ex0096",10
1,"ex0200","ex0098",1
1,"ex0200","ex0114",2
1,"ex0200","ex0092",2
1,"ex0200","ex0303",2
1,"ex0200","ex0295",3
1,"ex0200","ex0151",3
1,"ex0200","ex0362",6
1,"ex0200","ex0011",7
1,"ex0200","ex0020",7
1,"ex0200","ex0258",7
1,"ex0200","ex0221",7
1,"ex0200","ex0336",8
1,"ex0200","ex0229",9
1,"ex0200","ex0201",9
1,"ex0200","ex0155",10
1,"ex0200","ex0008",10
1,"ex0200","ex0127",10
1,"ex0200","ex0277",10
1,"ex0201","ex0229",1
1,"ex0201","ex0037",1
1,"ex0201","ex0023",1
1,"ex0201","ex0146",1
1,"ex0201","ex0047",2
1,"ex0201","ex0327",3
1,"ex0201","ex0098",3
1,"ex0201","ex0289",3
1,"ex0201","ex0192",3
1,"ex0201","ex0072",4
1,"ex0201","ex0308",4
1,"ex0201","ex0019",4
1,"ex0201","ex0237",4
1,"ex0201","ex0067",5
1,"ex0201","ex0183",5
1,"ex0201","ex0079",5
1,"ex0201","ex0115",6
1,"ex0201","ex0223",6
1,"ex0201","ex0050",6
1,"ex0201","ex0026",7
1,"ex0201","ex0348",7
1,"ex0201","ex0029",7
1,"ex0201","ex0078",8
1,"ex0201","ex0210",8
1,"ex0201","ex0130",9
1,"ex0201","ex0217",10
1,"ex0203","ex0146",1
1,"ex0203","ex0042",1
1,"ex0203","ex0216",3
1,"ex0203","ex0286",3
1,"ex0203","ex0052",3
1,"ex0203","ex0075",4
1,"ex0203","ex0060",4
1,"ex0203","ex0128",4
1,"ex0203","ex0228",4
1,"ex0203","ex0133",5
1,"ex0203","ex0177",5
1,"ex0203","ex0138",5
1,"ex0203","ex0057",5
1,"ex0203","ex0219",6
1,"ex0203","ex0154",6
1,"ex0203","ex0230",7
1,"ex0203","ex0088",7
1,"ex0203","ex0001",8
1,"ex0203","ex0306",8
1,"ex0203","ex0250",10
1,"ex0203","ex0047",10
1,"ex0203","ex0298",10
1,"ex0204","ex0088",1
1,"ex0204","ex0121",1
1,"ex0204","ex0176",1
1,"ex0204","ex0066",3
1,"ex0204","ex0147",4
1,"ex0204","ex0292",4
1,"ex0204","ex0343",4
1,"ex0204","ex0210",5
1,"ex0204","ex0313",5
1,"ex0204","ex0287",5
1,"ex0204","ex0046",6
1,"ex0204","ex0181",7
1,"ex0204","ex0251",7
1,"ex0204","ex0014",8
1,"ex0204","ex0092",8
1,"ex0204","ex0095",8
1,"ex0204","ex0255",8
1,"ex0204","ex0263",9
1,"ex0205","ex0052",1
1,"ex0205","ex0151",1
1,"ex0205","ex0023",2
1,"ex0205","ex0095",2
1,"ex0205","ex0252",2
1,"ex0205","ex0363",2
1,"ex0205","ex0321",3
1,"ex0205","ex0150",4
1,"ex0205","ex0143",6
1,"ex0205","ex0125",7
1,"ex0205","ex0155",7
1,"ex0205","ex0088",7
1,"ex0205","ex0027",7
1,"ex0205","ex0151",8
1,"ex0205","ex0122",8
1,"ex0205","ex0318",8
1,"ex0205","ex0027",8
1,"ex0205","ex0314",9
1,"ex0205","ex0180",9
1,"ex0205","ex0187",10
1,"ex0205","ex0262",10
1,"ex0205","ex0304",10
1,"ex0207","ex0321",1
1,"ex0207","ex0174",1
1,"ex0207","ex0342",1
1,"ex0207","ex0263",2
1,"ex0207","ex0295",2
1,"ex0207","ex0011",2
1,"ex0207","ex0030",5
1,"ex0207","ex0335",5
1,"ex0207","ex0144",5
1,"ex0207","ex0170",6
1,"ex0207","ex0367",7
1,"ex0207","ex0263",8
1,"ex0207","ex0127",8
1,"ex0207","ex0021",9
1,"ex0209","ex0314",2
1,"ex0209","ex0046",2
1,"ex0209","ex0284",2
1,"ex0209","ex0344",3
1,"ex0209","ex0342",3
1,"ex0209","ex0312",4
1,"ex0209","ex0116",4
1,"ex0209","ex0364",5
1,"ex0209","ex0122",5
1,"ex0209","ex0320",5
1,"ex0209","ex0093",5
1,"ex0209","ex0328",6
1,"ex0209","ex0058",6
1,"ex0209","ex0199",6
1,"ex0209","ex0144",6
1,"ex0209","ex0155",7
1,"ex0209","ex0123",7
1,"ex0209","ex0229",8
1,"ex0209","ex0299",8
1,"ex0209","ex0125",8
1,"ex0209","ex0236",8
1,"ex0209","ex0001",9
1,"ex0209","ex0077",9
1,"ex0209","ex0101",9
1,"ex0209","ex0002",9
1,"ex0209","ex0154",10
1,"ex0210","ex0109",1
1,"ex0210","ex0182",1
1,"ex0210","ex0088",1
1,"ex0210","ex0146",2
1,"ex0210","ex0103",5
1,"ex0210","ex0314",5
1,"ex0210","ex0230",5
1,"ex0210","ex0294",5
1,"ex0210","ex0275",6
1,"ex0210","ex0220",6
1,"ex0210","ex0171",7
1,"ex0210","ex0151",7
1,"ex0210","ex0008",8
1,"ex0210","ex0067",8
1,"ex0210","ex0002",9
1,"ex0210","ex0294",9
1,"ex0210","ex0040",10
1,"ex0210","ex0273",10
1,"ex0210","ex0012",10
1,"ex0210","ex0289",10
1,"ex0213","ex0236",1
1,"ex0213","ex0183",1
1,"ex0213","ex0222",2
1,"ex0213","ex0367",3
1,"ex0213","ex0266",3
1,"ex0213","ex0029",3
1,"ex0213","ex0067",4
1,"ex0213","ex0249",4
1,"ex0213","ex0108",4
1,"ex0213","ex0221",4
1,"ex0213","ex0249",5
1,"ex0213","ex0135",5
1,"ex0213","ex0099",5
1,"ex0213","ex0293",5
1,"ex0213","ex0042",6
1,"ex0213","ex0033",7
1,"ex0213","ex0114",7
1,"ex0213","ex0115",7
1,"ex0213","ex0274",7
1,"ex0213","ex0289",8
1,"ex0213","ex0336",8
1,"ex0213","ex0104",9
1,"ex0213","ex0033",9
1,"ex0213","ex0185",9
1,"ex0213","ex0187",10
1,"ex0213","ex0083",10
1,"ex0213","ex0046",10
1,"ex0216","ex0229",1
1,"ex0216","ex0060",1
1,"ex0216","ex0290",1
1,"ex0216","ex0357",1
1,"ex0216","ex0023",2
1,"ex0216","ex0280",3
1,"ex0216","ex0167",3
1,"ex0216","ex0247",3
1,"ex0216","ex0273",3
1,"ex0216","ex0122",4
1,"ex0216","ex0333",4
1,"ex0216","ex0085",5
1,"ex0216","ex0093",5
1,"ex0216","ex0243",5
1,"ex0216","ex0031",5
1,"ex0216","ex0031",6
1,"ex0216","ex0011",6
1,"ex0216","ex0082",8
