"waveid","personid","alterid","tie"
1,"eg0139","eg0084",4
1,"eg0139","eg0182",5
1,"eg0139","eg0204",5
1,"eg0139","eg0264",6
1,"eg0139","eg0051",6
1,"eg0139","eg0090",6
1,"eg0139","eg0274",6
1,"eg0139","eg0156",7
1,"eg0139","eg0019",7
1,"eg0139","eg0153",8
1,"eg0139","eg0203",8
1,"eg0139","eg0179",9
1,"eg0139","eg0061",9
1,"eg0139","eg0223",9
1,"eg0139","eg0042",9
1,"eg0139","eg0107",10
1,"eg0140","eg0225",1
1,"eg0140","eg0282",2
1,"eg0140","eg0245",2
1,"eg0140","eg0035",2
1,"eg0140","eg0216",3
1,"eg0140","eg0195",3
1,"eg0140","eg0164",3
1,"eg0140","eg0002",4
1,"eg0140","eg0101",4
1,"eg0140","eg0277",4
1,"eg0140","eg0221",4
1,"eg0140","eg0021",5
1,"eg0140","eg0112",5
1,"eg0140","eg0265",5
1,"eg0140","eg0283",5
1,"eg0140","eg0155",6
1,"eg0140","eg0052",7
1,"eg0140","eg0197",7
1,"eg0140","eg0122",9
1,"eg0140","eg0002",9
1,"eg0140","eg0118",9
1,"eg0140","eg0045",9
1,"eg0140","eg0205",10
1,"eg0140","eg0019",10
1,"eg0140","eg0128",10
1,"eg0140","eg0067",10
1,"eg0141","eg0286",1
1,"eg0141","eg0267",1
1,"eg0141","eg0067",1
1,"eg0141","eg0087",1
1,"eg0141","eg0159",2
1,"eg0141","eg0216",2
1,"eg0141","eg0084",3
1,"eg0141","eg0211",3
1,"eg0141","eg0161",3
1,"eg0141","eg0265",4
1,"eg0141","eg0085",4
1,"eg0141","eg0155",4
1,"eg0141","eg0018",5
1,"eg0141","eg0167",5
1,"eg0141","eg0190",7
1,"eg0141","eg0153",8
1,"eg0141","eg0174",8
1,"eg0141","eg0187",8
1,"eg0141","eg0050",9
1,"eg0141","eg0062",10
1,"eg0141","eg0277",10
1,"eg0141","eg0138",10
1,"eg0145","eg0189",1
1,"eg0145","eg0018",1
1,"eg0145","eg0283",1
1,"eg0145","eg0265",3
1,"eg0145","eg0281",4
1,"eg0145","eg0123",4
1,"eg0145","eg0068",4
1,"eg0145","eg0204",5
1,"eg0145","eg0258",6
1,"eg0145","eg0270",7
1,"eg0145","eg0128",7
1,"eg0145","eg0169",7
1,"eg0145","eg0228",7
1,"eg0145","eg0034",8
1,"eg0145","eg0157",8
1,"eg0145","eg0207",8
1,"eg0145","eg0026",8
1,"eg0145","eg0067",9
1,"eg0145","eg0236",9
1,"eg0145","eg0162",9
1,"eg0145","eg0289",9
1,"eg0146","eg0085",2
1,"eg0146","eg0113",2
1,"eg0146","eg0030",2
1,"eg0146","eg0188",3
1,"eg0146","eg0134",3
1,"eg0146","eg0285",3
1,"eg0146","eg0199",4
1,"eg0146","eg0152",4
1,"eg0146","eg0032",5
1,"eg0146","eg0210",5
1,"eg0146","eg0013",6
1,"eg0146","eg0058",6
1,"eg0146","eg0021",6
1,"eg0146","eg0087",6
1,"eg0146","eg0013",7
1,"eg0146","eg0219",7
1,"eg0146","eg0280",8
1,"eg0146","eg0149",9
1,"eg0146","eg0174",10
1,"eg0146","eg0159",10
1,"eg0146","eg0264",10
1,"eg0148","eg0110",1
1,"eg0148","eg0090",2
1,"eg0148","eg0196",2
1,"eg0148","eg0237",2
1,"eg0148","eg0179",2
1,"eg0148","eg0080",4
1,"eg0148","eg0211",4
1,"eg0148","eg0226",5
1,"eg0148","eg0096",5
1,"eg0148","eg0056",6
1,"eg0148","eg0252",7
1,"eg0148","eg0133",8
1,"eg0148","eg0278",8
1,"eg0148","eg0167",9
1,"eg0148","eg0113",9
1,"eg0148","eg0128",9
1,"eg0148","eg0060",10
1,"eg0148","eg0002",10
1,"eg0149","eg0168",1
1,"eg0149","eg0186",1
1,"eg0149","eg0077",2
1,"eg0149","eg0251",3
1,"eg0149","eg0218",3
1,"eg0149","eg0221",4
1,"eg0149","eg0035",4
1,"eg0149","eg0129",4
1,"eg0149","eg0019",6
1,"eg0149","eg0001",6
1,"eg0149","eg0194",6
1,"eg0149","eg0063",6
1,"eg0149","eg0062",8
1,"eg0149","eg0274",9
1,"eg0149","eg0051",9
1,"eg0149","eg0187",9
1,"eg0149","eg0007",10
1,"eg0150","eg0015",1
1,"eg0150","eg0194",1
1,"eg0150","eg0089",2
1,"eg0150","eg0153",3
1,"eg0150","eg0056",3
1,"eg0150","eg0140",3
1,"eg0150","eg0068",3
1,"eg0150","eg0275",4
1,"eg0150","eg0282",4
1,"eg0150","eg0171",4
1,"eg0150","eg0272",6
1,"eg0150","eg0101",7
1,"eg0150","eg0110",7
1,"eg0150","eg0204",7
1,"eg0150","eg0226",7
1,"eg0150","eg0280",10
1,"eg0150","eg0078",10
1,"eg0150","eg0209",10
1,"eg0152","eg0157",1
1,"eg0152","eg0043",1
1,"eg0152","eg0101",1
1,"eg0152","eg0195",2
1,"eg0152","eg0212",3
1,"eg0152","eg0052",3
1,"eg0152","eg0167",4
1,"eg0152","eg0024",4
1,"eg0152","eg0215",7
1,"eg0152","eg0167",7
1,"eg0152","eg0056",7
1,"eg0152","eg0176",8
1,"eg0152","eg0133",8
1,"eg0152","eg0061",10
1,"eg0152","eg0106",10
1,"eg0153","eg0133",1
1,"eg0153","eg0155",1
1,"eg0153","eg0257",1
1,"eg0153","eg0249",1
1,"eg0153","eg0270",2
1,"eg0153","eg0219",2
1,"eg0153","eg0269",3
1,"eg0153","eg0179",4
1,"eg0153","eg0034",4
1,"eg0153","eg0232",5
1,"eg0153","eg0061",5
1,"eg0153","eg0094",6
1,"eg0153","eg0118",6
1,"eg0153","eg0171",6
1,"eg0153","eg0099",6
1,"eg0153","eg0178",7
1,"eg0153","eg0111",7
1,"eg0153","eg0053",7
1,"eg0153","eg0043",7
1,"eg0153","eg0162",8
1,"eg0153","eg0123",9
1,"eg0153","eg0262",9
1,"eg0153","eg0251",9
1,"eg0153","eg0140",10
1,"eg0154","eg0204",1
1,"eg0154","eg0180",2
1,"eg0154","eg0115",2
1,"eg0154","eg0178",2
1,"eg0154","eg0238",2
1,"eg0154","eg0100",6
1,"eg0154","eg0195",6
1,"eg0154","eg0113",6
1,"eg0154","eg0004",7
1,"eg0154","eg0042",7
1,"eg0154","eg0063",7
1,"eg0154","eg0199",7
1,"eg0154","eg0149",8
1,"eg0154","eg0050",8
1,"eg0154","eg0015",8
1,"eg0154","eg0175",8
1,"eg0154","eg0065",9
1,"eg0154","eg0191",9
1,"eg0154","eg0078",9
1,"eg0154","eg0169",10
1,"eg0154","eg0176",10
1,"eg0155","eg0285",1
1,"eg0155","eg0062",1
1,"eg0155","eg0198",1
1,"eg0155","eg0039",2
1,"eg0155","eg0225",2
1,"eg0155","eg0123",2
1,"eg0155","eg0230",5
1,"eg0155","eg0152",5
1,"eg0155","eg0272",6
1,"eg0155","eg0180",6
1,"eg0155","eg0173",6
1,"eg0155","eg0286",6
1,"eg0155","eg0179",7
1,"eg0155","eg0052",8
1,"eg0155","eg0216",10
1,"eg0155","eg0208",10
1,"eg0155","eg0227",10
1,"eg0156","eg0283",1
1,"eg0156","eg0220",1
1,"eg0156","eg0176",1
1,"eg0156","eg0285",1
1,"eg0156","eg0019",2
1,"eg0156","eg0230",2
1,"eg0156","eg0245",2
1,"eg0156","eg0185",2
1,"eg0156","eg0010",3
1,"eg0156","eg0063",4
1,"eg0156","eg0115",4
1,"eg0156","eg0084",4
1,"eg0156","eg0139",4
1,"eg0156","eg0274",5
1,"eg0156","eg0002",5
1,"eg0156","eg0217",5
1,"eg0156","eg0227",5
1,"eg0156","eg0170",6
1,"eg0156","eg0173",7
1,"eg0156","eg0281",7
1,"eg0156","eg0022",7
1,"eg0156","eg0094",7
1,"eg0156","eg0128",8
1,"eg0156","eg0265",8
1,"eg0156","eg0012",8
1,"eg0156","eg0127",8
1,"eg0156","eg0140",9
1,"eg0156","eg0161",9
1,"eg0156","eg0284",10
1,"eg0156","eg0067",10
1,"eg0156","eg0135",10
1,"eg0156","eg0205",10
1,"eg0157","eg0269",1
1,"eg0157","eg0134",1
1,"eg0157","eg0225",2
1,"eg0157","eg0065",4
1,"eg0157","eg0052",4
1,"eg0157","eg0219",5
1,"eg0157","eg0002",5
1,"eg0157","eg0133",6
1,"eg0157","eg0124",6
1,"eg0157","eg0085",6
1,"eg0157","eg0209",7
1,"eg0157","eg0207",7
1,"eg0157","eg0178",7
1,"eg0157","eg0030",7
1,"eg0157","eg0204",8
1,"eg0157","eg0025",9
1,"eg0157","eg0208",10
1,"eg0159","eg0101",1
1,"eg0159","eg0097",1
1,"eg0159","eg0123",3
1,"eg0159","eg0249",3
1,"eg0159","eg0078",3
1,"eg0159","eg0110",4
1,"eg0159","eg0274",6
1,"eg0159","eg0156",7
1,"eg0159","eg0185",9
1,"eg0159","eg0067",10
1,"eg0159","eg0058",10
1,"eg0159","eg0105",10
1,"eg0160","eg0210",1
1,"eg0160","eg0197",1
1,"eg0160","eg0287",1
1,"eg0160","eg0265",2
1,"eg0160","eg0164",2
1,"eg0160","eg0205",2
1,"eg0160","eg0223",3
1,"eg0160","eg0190",3
1,"eg0160","eg0199",3
1,"eg0160","eg0024",3
1,"eg0160","eg0275",4
1,"eg0160","eg0048",4
1,"eg0160","eg0187",4
1,"eg0160","eg0090",6
1,"eg0160","eg0052",6
1,"eg0160","eg0025",7
1,"eg0160","eg0148",7
1,"eg0160","eg0064",10
1,"eg0161","eg0287",2
1,"eg0161","eg0159",2
1,"eg0161","eg0166",3
1,"eg0161","eg0223",3
1,"eg0161","eg0008",5
1,"eg0161","eg0189",5
1,"eg0161","eg0149",5
1,"eg0161","eg0277",5
1,"eg0161","eg0072",7
1,"eg0161","eg0162",7
1,"eg0161","eg0266",8
1,"eg0161","eg0045",8
1,"eg0161","eg0061",8
1,"eg0161","eg0030",9
1,"eg0161","eg0111",9
1,"eg0162","eg0216",2
1,"eg0162","eg0272",2
1,"eg0162","eg0067",2
1,"eg0162","eg0019",2
1,"eg0162","eg0094",4
1,"eg0162","eg0156",5
1,"eg0162","eg0226",5
1,"eg0162","eg0264",5
1,"eg0162","eg0157",5
1,"eg0162","eg0187",6
1,"eg0162","eg0262",6
1,"eg0162","eg0225",6
1,"eg0162","eg0175",7
1,"eg0162","eg0047",7
1,"eg0162","eg0063",8
1,"eg0162","eg0077",8
1,"eg0162","eg0039",8
1,"eg0162","eg0198",8
1,"eg0162","eg0124",9
1,"eg0162","eg0059",10
1,"eg0163","eg0155",3
1,"eg0163","eg0205",3
1,"eg0163","eg0194",3
1,"eg0163","eg0196",3
1,"eg0163","eg0286",4
1,"eg0163","eg0207",6
1,"eg0163","eg0195",6
1,"eg0163","eg0101",6
1,"eg0163","eg0053",6
1,"eg0163","eg0047",7
1,"eg0163","eg0204",7
1,"eg0163","eg0172",8
1,"eg0163","eg0166",8
1,"eg0163","eg0284",8
1,"eg0163","eg0190",8
1,"eg0163","eg0211",9
1,"eg0163","eg0025",9
1,"eg0163","eg0252",10
1,"eg0164","eg0211",1
1,"eg0164","eg0157",1
1,"eg0164","eg0153",1
1,"eg0164","eg0018",2
1,"eg0164","eg0233",2
1,"eg0164","eg0036",2
1,"eg0164","eg0217",2
1,"eg0164","eg0157",3
1,"eg0164","eg0195",3
1,"eg0164","eg0178",4
1,"eg0164","eg0236",4
1,"eg0164","eg0225",4
1,"eg0164","eg0100",5
1,"eg0164","eg0179",6
1,"eg0164","eg0272",6
1,"eg0164","eg0167",6
1,"eg0164","eg0061",6
1,"eg0164","eg0215",7
1,"eg0164","eg0007",7
1,"eg0164","eg0266",8
1,"eg0164","eg0213",8
1,"eg0164","eg0184",8
1,"eg0164","eg0141",10
1,"eg0164","eg0025",10
1,"eg0165","eg0286",1
1,"eg0165","eg0244",2
1,"eg0165","eg0097",2
1,"eg0165","eg0207",2
1,"eg0165","eg0279",3
1,"eg0165","eg0138",5
1,"eg0165","eg0223",5
1,"eg0165","eg0188",5
1,"eg0165","eg0039",7
1,"eg0165","eg0194",7
1,"eg0165","eg0122",7
1,"eg0165","eg0051",9
1,"eg0165","eg0278",9
1,"eg0165","eg0194",9
1,"eg0165","eg0245",9
1,"eg0165","eg0106",10
1,"eg0165","eg0090",10
1,"eg0165","eg0210",10
1,"eg0166","eg0257",1
1,"eg0166","eg0270",1
1,"eg0166","eg0135",3
1,"eg0166","eg0030",3
1,"eg0166","eg0077",5
1,"eg0166","eg0088",5
1,"eg0166","eg0021",6
1,"eg0166","eg0135",7
1,"eg0166","eg0191",7
1,"eg0166","eg0148",7
1,"eg0166","eg0282",7
1,"eg0166","eg0232",8
1,"eg0166","eg0112",9
1,"eg0166","eg0117",9
1,"eg0166","eg0171",9
1,"eg0166","eg0173",10
1,"eg0166","eg0226",10
1,"eg0166","eg0218",10
1,"eg0167","eg0205",1
1,"eg0167","eg0139",2
1,"eg0167","eg0113",2
1,"eg0167","eg0283",4
1,"eg0167","eg0022",4
1,"eg0167","eg0244",4
1,"eg0167","eg0236",6
1,"eg0167","eg0074",6
1,"eg0167","eg0160",7
1,"eg0167","eg0132",7
1,"eg0167","eg0289",9
1,"eg0167","eg0175",9
1,"eg0167","eg0285",10
1,"eg0167","eg0150",10
1,"eg0167","eg0128",10
1,"eg0168","eg0003",1
1,"eg0168","eg0056",1
1,"eg0168","eg0269",2
1,"eg0168","eg0072",3
1,"eg0168","eg0065",4
1,"eg0168","eg0013",5
1,"eg0168","eg0051",6
1,"eg0168","eg0140",6
1,"eg0168","eg0094",6
1,"eg0168","eg0186",7
1,"eg0168","eg0207",7
1,"eg0168","eg0195",7
1,"eg0168","eg0170",9
1,"eg0168","eg0216",10
1,"eg0168","eg0042",10
1,"eg0169","eg0146",1
1,"eg0169","eg0042",1
1,"eg0169","eg0127",1
1,"eg0169","eg0080",1
1,"eg0169","eg0084",2
1,"eg0169","eg0105",2
1,"eg0169","eg0073",3
1,"eg0169","eg0269",3
1,"eg0169","eg0226",4
1,"eg0169","eg0196",4
1,"eg0169","eg0060",4
1,"eg0169","eg0223",4
1,"eg0169","eg0127",6
1,"eg0169","eg0280",6
1,"eg0169","eg0046",7
1,"eg0169","eg0191",7
1,"eg0169","eg0199",7
1,"eg0169","eg0257",7
1,"eg0169","eg0184",8
1,"eg0169","eg0028",8
1,"eg0169","eg0128",8
1,"eg0169","eg0101",8
1,"eg0169","eg0107",10
1,"eg0169","eg0096",10
1,"eg0169","eg0011",10
1,"eg0169","eg0140",10
1,"eg0170","eg0105",1
1,"eg0170","eg0129",1
1,"eg0170","eg0209",1
1,"eg0170","eg0269",2
1,"eg0170","eg0163",2
1,"eg0170","eg0264",2
1,"eg0170","eg0007",2
1,"eg0170","eg0010",4
1,"eg0170","eg0011",4
1,"eg0170","eg0289",5
1,"eg0170","eg0057",7
1,"eg0170","eg0191",7
1,"eg0170","eg0008",7
1,"eg0170","eg0129",9
1,"eg0170","eg0062",10
1,"eg0171","eg0169",1
1,"eg0171","eg0012",2
1,"eg0171","eg0072",3
1,"eg0171","eg0226",3
1,"eg0171","eg0194",3
1,"eg0171","eg0221",4
1,"eg0171","eg0072",4
1,"eg0171","eg0282",4
1,"eg0171","eg0258",5
1,"eg0171","eg0238",5
1,"eg0171","eg0078",5
1,"eg0171","eg0080",6
1,"eg0171","eg0077",7
1,"eg0171","eg0226",7
1,"eg0171","eg0058",7
1,"eg0171","eg0267",9
1,"eg0171","eg0179",10
1,"eg0171","eg0115",10
1,"eg0172","eg0269",1
1,"eg0172","eg0164",2
1,"eg0172","eg0285",2
1,"eg0172","eg0010",2
1,"eg0172","eg0084",4
1,"eg0172","eg0211",5
1,"eg0172","eg0039",5
1,"eg0172","eg0097",5
1,"eg0172","eg0217",6
1,"eg0172","eg0166",6
1,"eg0172","eg0072",6
1,"eg0172","eg0021",6
1,"eg0172","eg0074",8
1,"eg0172","eg0036",8
1,"eg0172","eg0182",9
1,"eg0172","eg0120",10
1,"eg0172","eg0173",10
1,"eg0173","eg0282",3
1,"eg0173","eg0131",4
1,"eg0173","eg0140",5
1,"eg0173","eg0056",6
1,"eg0173","eg0270",6
1,"eg0173","eg0269",6
1,"eg0173","eg0169",7
1,"eg0173","eg0073",7
1,"eg0173","eg0213",8
1,"eg0173","eg0150",8
1,"eg0173","eg0228",8
1,"eg0173","eg0106",8
1,"eg0173","eg0156",9
1,"eg0173","eg0113",9
1,"eg0173","eg0209",9
1,"eg0173","eg0051",10
1,"eg0173","eg0269",10
1,"eg0174","eg0067",1
1,"eg0174","eg0172",2
1,"eg0174","eg0101",2
1,"eg0174","eg0190",2
1,"eg0174","eg0078",4
1,"eg0174","eg0127",4
1,"eg0174","eg0262",4
1,"eg0174","eg0007",4
1,"eg0174","eg0238",5
1,"eg0174","eg0005",5
1,"eg0174","eg0035",5
1,"eg0174","eg0047",7
1,"eg0174","eg0172",8
1,"eg0174","eg0191",8
1,"eg0174","eg0001",8
1,"eg0174","eg0189",8
1,"eg0174","eg0110",9
1,"eg0174","eg0152",9
1,"eg0175","eg0199",1
1,"eg0175","eg0118",1
1,"eg0175","eg0019",1
1,"eg0175","eg0010",2
1,"eg0175","eg0149",2
1,"eg0175","eg0236",3
1,"eg0175","eg0216",6
1,"eg0175","eg0036",6
1,"eg0175","eg0243",6
1,"eg0175","eg0121",8
1,"eg0175","eg0061",9
1,"eg0175","eg0101",10
1,"eg0175","eg0176",10
1,"eg0175","eg0198",10
1,"eg0176","eg0226",1
1,"eg0176","eg0213",3
1,"eg0176","eg0204",3
1,"eg0176","eg0215",3
1,"eg0176","eg0208",4
1,"eg0176","eg0094",4
1,"eg0176","eg0267",4
1,"eg0176","eg0203",4
1,"eg0176","eg0043",5
1,"eg0176","eg0236",5
1,"eg0176","eg0149",5
1,"eg0176","eg0004",5
1,"eg0176","eg0007",6
1,"eg0176","eg0047",7
1,"eg0176","eg0283",8
1,"eg0176","eg0123",8
1,"eg0176","eg0060",8
1,"eg0176","eg0153",8
1,"eg0176","eg0118",9
1,"eg0176","eg0018",10
1,"eg0176","eg0230",10
1,"eg0176","eg0179",10
1,"eg0176","eg0124",10
1,"eg0178","eg0127",2
1,"eg0178","eg0106",2
1,"eg0178","eg0279",2
1,"eg0178","eg0153",3
1,"eg0178","eg0011",3
1,"eg0178","eg0149",4
1,"eg0178","eg0264",4
1,"eg0178","eg0123",4
1,"eg0178","eg0134",4
1,"eg0178","eg0225",5
1,"eg0178","eg0013",5
1,"eg0178","eg0185",5
1,"eg0178","eg0085",5
1,"eg0178","eg0190",6
1,"eg0178","eg0245",6
1,"eg0178","eg0179",7
1,"eg0178","eg0018",7
1,"eg0178","eg0099",7
1,"eg0178","eg0286",7
1,"eg0178","eg0187",8
1,"eg0178","eg0118",9
1,"eg0178","eg0124",9
1,"eg0178","eg0262",10
1,"eg0178","eg0064",10
1,"eg0178","eg0211",10
1,"eg0178","eg0111",10
1,"eg0179","eg0157",1
1,"eg0179","eg0133",1
1,"eg0179","eg0161",1
1,"eg0179","eg0096",2
1,"eg0179","eg0182",2
1,"eg0179","eg0227",2
1,"eg0179","eg0223",2
1,"eg0179","eg0036",3
1,"eg0179","eg0031",3
1,"eg0179","eg0219",3
1,"eg0179","eg0127",4
1,"eg0179","eg0162",4
1,"eg0179","eg0162",5
1,"eg0179","eg0243",6
1,"eg0179","eg0185",6
1,"eg0179","eg0225",7
1,"eg0179","eg0169",8
1,"eg0179","eg0270",8
1,"eg0179","eg0290",9
1,"eg0179","eg0230",9
1,"eg0179","eg0216",9
1,"eg0179","eg0265",9
1,"eg0179","eg0232",10
1,"eg0179","eg0031",10
1,"eg0179","eg0176",10
1,"eg0179","eg0047",10
1,"eg0180","eg0129",2
1,"eg0180","eg0279",3
1,"eg0180","eg0024",3
1,"eg0180","eg0087",5
1,"eg0180","eg0145",6
1,"eg0180","eg0005",6
1,"eg0180","eg0264",7
1,"eg0180","eg0010",7
1,"eg0180","eg0149",8
1,"eg0180","eg0118",9
1,"eg0180","eg0087",10
1,"eg0182","eg0290",1
1,"eg0182","eg0015",1
1,"eg0182","eg0180",1
1,"eg0182","eg0251",2
1,"eg0182","eg0105",2
1,"eg0182","eg0159",2
1,"eg0182","eg0221",2
1,"eg0182","eg0238",3
1,"eg0182","eg0013",6
1,"eg0182","eg0110",6
1,"eg0182","eg0131",6
1,"eg0182","eg0001",7
1,"eg0182","eg0018",7
1,"eg0182","eg0074",8
1,"eg0182","eg0015",8
1,"eg0182","eg0135",8
1,"eg0182","eg0026",8
1,"eg0182","eg0146",9
1,"eg0184","eg0112",2
1,"eg0184","eg0110",2
1,"eg0184","eg0287",2
1,"eg0184","eg0011",2
1,"eg0184","eg0089",4
1,"eg0184","eg0218",4
1,"eg0184","eg0034",4
1,"eg0184","eg0278",4
1,"eg0184","eg0129",5
1,"eg0184","eg0205",5
1,"eg0184","eg0237",5
1,"eg0184","eg0135",6
1,"eg0184","eg0198",6
1,"eg0184","eg0110",6
1,"eg0184","eg0090",7
1,"eg0184","eg0129",7
1,"eg0184","eg0051",8
1,"eg0184","eg0001",10
1,"eg0184","eg0251",10
1,"eg0184","eg0025",10
1,"eg0185","eg0148",1
1,"eg0185","eg0282",1
1,"eg0185","eg0019",1
1,"eg0185","eg0287",1
1,"eg0185","eg0262",2
1,"eg0185","eg0196",2
1,"eg0185","eg0123",3
1,"eg0185","eg0223",3
1,"eg0185","eg0280",3
1,"eg0185","eg0251",4
1,"eg0185","eg0172",4
1,"eg0185","eg0204",5
1,"eg0185","eg0010",5
1,"eg0185","eg0215",5
1,"eg0185","eg0269",5
1,"eg0185","eg0053",6
1,"eg0185","eg0085",6
1,"eg0185","eg0215",6
1,"eg0185","eg0217",7
1,"eg0185","eg0232",7
1,"eg0185","eg0211",8
1,"eg0185","eg0084",10
1,"eg0185","eg0278",10
1,"eg0185","eg0121",10
1,"eg0185","eg0134",10
1,"eg0186","eg0185",2
1,"eg0186","eg0252",2
1,"eg0186","eg0267",3
1,"eg0186","eg0110",3
1,"eg0186","eg0013",6
1,"eg0186","eg0217",6
1,"eg0186","eg0280",6
1,"eg0186","eg0212",6
1,"eg0186","eg0106",7
1,"eg0186","eg0015",7
1,"eg0186","eg0104",8
1,"eg0186","eg0171",8
1,"eg0186","eg0121",8
1,"eg0186","eg0010",9
1,"eg0186","eg0166",9
1,"eg0186","eg0212",9
1,"eg0186","eg0139",9
1,"eg0186","eg0039",10
1,"eg0186","eg0084",10
1,"eg0186","eg0068",10
1,"eg0187","eg0180",2
1,"eg0187","eg0129",3
1,"eg0187","eg0277",3
1,"eg0187","eg0132",4
1,"eg0187","eg0258",4
1,"eg0187","eg0128",4
1,"eg0187","eg0145",4
1,"eg0187","eg0077",5
1,"eg0187","eg0089",5
1,"eg0187","eg0003",5
1,"eg0187","eg0138",5
1,"eg0187","eg0118",6
1,"eg0187","eg0216",6
1,"eg0187","eg0050",6
1,"eg0187","eg0281",7
1,"eg0187","eg0068",7
1,"eg0187","eg0062",9
1,"eg0187","eg0182",9
1,"eg0187","eg0152",9
1,"eg0187","eg0204",9
1,"eg0188","eg0099",1
1,"eg0188","eg0277",1
1,"eg0188","eg0124",2
1,"eg0188","eg0078",2
1,"eg0188","eg0094",4
1,"eg0188","eg0207",5
1,"eg0188","eg0156",5
1,"eg0188","eg0094",5
1,"eg0188","eg0155",6
1,"eg0188","eg0048",6
1,"eg0188","eg0039",6
1,"eg0188","eg0171",7
1,"eg0188","eg0025",7
1,"eg0188","eg0172",7
1,"eg0188","eg0028",8
1,"eg0188","eg0058",8
1,"eg0188","eg0280",8
1,"eg0188","eg0124",8
1,"eg0188","eg0022",9
1,"eg0188","eg0217",9
1,"eg0188","eg0172",9
1,"eg0188","eg0012",10
1,"eg0188","eg0134",10
1,"eg0189","eg0122",1
1,"eg0189","eg0056",1
1,"eg0189","eg0156",2
1,"eg0189","eg0212",2
1,"eg0189","eg0196",3
1,"eg0189","eg0198",3
1,"eg0189","eg0210",5
1,"eg0189","eg0266",5
1,"eg0189","eg0140",5
1,"eg0189","eg0166",6
1,"eg0189","eg0198",7
1,"eg0189","eg0107",8
1,"eg0189","eg0285",9
1,"eg0189","eg0030",9
1,"eg0189","eg0272",10
1,"eg0190","eg0148",1
1,"eg0190","eg0232",1
1,"eg0190","eg0024",2
1,"eg0190","eg0243",3
1,"eg0190","eg0097",3
1,"eg0190","eg0154",3
1,"eg0190","eg0057",3
1,"eg0190","eg0030",4
1,"eg0190","eg0101",5
1,"eg0190","eg0028",5
1,"eg0190","eg0267",6
1,"eg0190","eg0022",6
1,"eg0190","eg0089",7
1,"eg0190","eg0084",7
1,"eg0190","eg0112",7
1,"eg0190","eg0172",8
1,"eg0190","eg0274",8
1,"eg0190","eg0228",8
1,"eg0190","eg0018",8
1,"eg0190","eg0275",10
1,"eg0190","eg0172",10
1,"eg0190","eg0186",10
1,"eg0190","eg0212",10
1,"eg0191","eg0085",1
1,"eg0191","eg0106",1
1,"eg0191","eg0056",1
1,"eg0191","eg0084",2
1,"eg0191","eg0173",2
1,"eg0191","eg0047",4
1,"eg0191","eg0219",5
1,"eg0191","eg0032",6
1,"eg0191","eg0274",6
1,"eg0191","eg0021",6
1,"eg0191","eg0084",7
1,"eg0191","eg0140",7
1,"eg0191","eg0267",7
1,"eg0191","eg0085",7
1,"eg0191","eg0187",9
1,"eg0191","eg0204",9
1,"eg0191","eg0011",9
1,"eg0191","eg0267",9
1,"eg0191","eg0285",10
1,"eg0191","eg0100",10
1,"eg0194","eg0012",1
1,"eg0194","eg0007",1
1,"eg0194","eg0209",1
1,"eg0194","eg0057",1
1,"eg0194","eg0028",3
1,"eg0194","eg0129",4
1,"eg0194","eg0132",4
1,"eg0194","eg0251",4
1,"eg0194","eg0262",4
1,"eg0194","eg0085",5
1,"eg0194","eg0025",6
1,"eg0194","eg0270",6
1,"eg0194","eg0264",7
1,"eg0194","eg0074",7
1,"eg0194","eg0085",7
1,"eg0194","eg0132",7
1,"eg0194","eg0179",9
1,"eg0194","eg0074",9
1,"eg0194","eg0156",9
1,"eg0194","eg0065",10
1,"eg0194","eg0213",10
1,"eg0194","eg0243",10
1,"eg0194","eg0087",10
1,"eg0195","eg0160",1
1,"eg0195","eg0135",2
1,"eg0195","eg0121",2
1,"eg0195","eg0028",2
1,"eg0195","eg0005",3
1,"eg0195","eg0236",3
1,"eg0195","eg0210",3
1,"eg0195","eg0196",4
1,"eg0195","eg0267",4
1,"eg0195","eg0145",4
1,"eg0195","eg0008",4
1,"eg0195","eg0159",5
1,"eg0195","eg0168",6
1,"eg0195","eg0146",6
1,"eg0195","eg0120",6
1,"eg0195","eg0267",8
1,"eg0195","eg0196",9
1,"eg0195","eg0274",10
1,"eg0196","eg0141",2
1,"eg0196","eg0059",2
1,"eg0196","eg0180",5
1,"eg0196","eg0099",6
1,"eg0196","eg0251",6
1,"eg0196","eg0132",6
1,"eg0196","eg0107",7
1,"eg0196","eg0176",7
1,"eg0196","eg0238",7
1,"eg0196","eg0265",8
1,"eg0196","eg0013",9
1,"eg0196","eg0008",9
1,"eg0197","eg0078",5
1,"eg0197","eg0034",5
1,"eg0197","eg0166",6
1,"eg0197","eg0088",6
1,"eg0197","eg0159",6
1,"eg0197","eg0094",6
1,"eg0197","eg0115",7
1,"eg0197","eg0237",7
1,"eg0197","eg0184",8
1,"eg0197","eg0074",8
1,"eg0197","eg0219",8
1,"eg0197","eg0046",9
1,"eg0197","eg0166",9
1,"eg0197","eg0208",10
1,"eg0197","eg0265",10
1,"eg0197","eg0217",10
1,"eg0198","eg0168",1
1,"eg0198","eg0278",1
1,"eg0198","eg0118",1
1,"eg0198","eg0152",1
1,"eg0198","eg0217",2
1,"eg0198","eg0057",2
1,"eg0198","eg0010",2
1,"eg0198","eg0068",3
1,"eg0198","eg0278",3
1,"eg0198","eg0227",3
